,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked,FamilySize,IsAlone,Survived
12071,2,male,19.5,5,4,2.83,S,10,0,0
12078,2,female,54.8,4,1,78.12,S,6,0,0
12082,2,female,44.6,1,3,9.21,S,5,0,0
12085,2,male,31.0,3,3,1.67,S,7,0,0
12088,2,male,8.0,3,3,0.39,S,7,0,0
12096,2,female,32.6,2,1,8.95,S,4,0,0
12101,2,female,25.2,0,4,10.43,S,5,0,0
12115,2,male,4.9,1,3,29.26,C,5,0,0
12120,2,female,34.8,4,2,21.11,Q,7,0,0
12122,2,male,22.1,0,4,14.94,S,5,0,0
12133,2,male,22.8,0,2,8.48,C,3,0,0
12154,2,female,35.6,1,0,34.99,C,2,0,0
12160,2,female,58.5,0,2,6.08,C,3,0,0
12162,2,female,39.2,0,4,4.13,S,5,0,0
12163,2,male,13.7,5,0,33.92,Q,6,0,0
12168,2,female,52.8,4,2,8.34,S,7,0,0
12177,2,female,24.6,2,2,18.66,S,5,0,0
12190,2,female,39.7,5,2,6.73,S,8,0,0
12191,2,female,33.4,2,3,119.56,C,6,0,0
12195,2,female,30.6,3,3,20.84,C,7,0,0
12198,2,female,0.0,4,1,11.56,S,6,0,0
12200,2,female,49.7,1,0,132.75,S,2,0,0
12226,2,male,19.4,2,2,18.58,S,5,0,0
12234,2,male,29.4,2,3,9.83,S,6,0,0
12248,2,female,35.0,5,1,18.5,S,7,0,0
12268,2,female,29.2,3,2,9.01,C,6,0,0
12274,2,female,48.3,2,4,30.9,S,7,0,0
12277,2,male,34.6,1,2,0.06,S,4,0,0
12294,2,male,13.5,4,2,28.75,C,7,0,0
12318,2,male,40.7,2,0,41.48,S,3,0,0
12323,2,male,45.9,4,2,28.19,C,7,0,0
12346,2,male,18.9,5,2,25.78,S,8,0,0
12348,2,male,1.0,5,0,7.68,S,6,0,0
12370,2,male,58.9,1,4,5.04,S,6,0,0
12373,2,male,26.1,3,3,39.3,Q,7,0,0
12389,2,male,29.1,4,1,73.8,C,6,0,0
12395,2,female,10.1,1,3,4.84,S,5,0,0
12398,2,male,26.2,3,0,5.5,C,4,0,0
12399,2,male,58.2,2,4,49.71,S,7,0,0
12407,2,female,42.9,5,4,8.2,S,10,0,0
12422,2,male,16.6,4,0,3.91,Q,5,0,0
12445,2,female,52.6,2,3,19.47,C,6,0,0
12458,2,female,41.5,3,3,24.36,C,7,0,0
12460,2,male,23.8,0,3,36.68,S,4,0,0
12469,2,male,34.7,1,1,20.05,S,3,0,0
12476,2,male,53.1,3,4,65.25,C,8,0,0
12482,2,female,34.6,3,4,56.48,S,8,0,0
12493,2,male,7.9,5,2,47.55,S,8,0,0
12497,2,male,21.5,3,4,125.07,S,8,0,0
12510,2,male,49.3,0,4,13.3,S,5,0,0
12512,2,male,39.7,1,4,37.56,S,6,0,0
12515,2,female,23.3,4,4,75.6,S,9,0,0
12516,2,female,45.9,1,0,20.5,C,2,0,0
12519,2,male,21.9,5,4,3.75,C,10,0,0
12520,2,female,40.1,2,2,31.65,S,5,0,0
12528,2,male,27.3,3,4,19.31,S,8,0,0
12529,2,male,35.1,5,1,65.64,S,7,0,0
12533,2,male,34.2,4,2,11.78,S,7,0,0
12538,2,male,35.4,0,0,59.54,S,1,1,0
12545,2,female,39.7,5,4,25.88,S,10,0,0
12546,2,female,32.3,1,0,1.1,Q,2,0,0
12564,2,male,17.7,4,2,2.0,S,7,0,0
12568,2,male,54.3,1,4,9.21,C,6,0,0
12577,2,female,54.1,3,1,80.13,S,5,0,0
12584,2,female,14.5,2,1,41.59,S,4,0,0
12592,2,female,41.0,3,4,54.62,S,8,0,0
12599,2,male,33.6,1,4,58.72,S,6,0,0
12617,2,male,18.1,1,3,10.28,S,5,0,0
12623,2,male,22.6,4,1,16.7,S,6,0,0
12625,2,female,16.9,1,4,26.91,S,6,0,0
12626,2,male,15.5,5,3,54.22,S,9,0,0
12633,2,female,2.4,2,3,32.99,C,6,0,0
12640,2,male,10.7,0,0,28.5,C,1,1,0
12645,2,female,47.5,1,2,4.14,C,4,0,0
12646,2,male,15.9,2,2,8.28,C,5,0,0
12652,2,male,13.8,0,4,25.35,C,5,0,0
12660,2,male,8.3,4,0,52.83,S,5,0,0
12679,2,male,33.1,1,3,17.32,S,5,0,0
12684,2,female,39.3,3,2,13.86,S,6,0,0
12687,2,male,15.1,3,1,13.05,S,5,0,0
12689,2,male,44.9,4,4,52.22,C,9,0,0
12700,2,male,59.7,0,4,37.57,S,5,0,0
12713,2,male,31.2,4,4,22.52,C,9,0,0
12729,2,male,30.4,2,0,31.47,S,3,0,0
12731,2,male,36.8,5,1,31.5,S,7,0,0
12736,2,male,53.5,3,0,4.48,S,4,0,0
12756,2,female,54.2,1,0,41.15,C,2,0,0
12762,2,male,26.3,3,3,6.17,S,7,0,0
12772,2,male,43.0,4,0,47.5,C,5,0,0
12775,2,male,34.2,0,4,1.87,S,5,0,0
12806,2,female,34.3,1,0,9.87,S,2,0,0
12808,2,female,49.6,3,4,3.74,S,8,0,0
12814,2,female,9.8,0,3,10.76,S,4,0,0
12827,2,male,29.8,0,2,92.99,S,3,0,0
12831,2,male,63.2,0,0,2.44,S,1,1,0
12837,2,male,0.0,0,1,124.24,S,2,0,0
12842,2,female,25.4,4,1,13.38,Q,6,0,0
12864,2,female,26.8,5,2,11.11,Q,8,0,0
12866,2,female,49.9,2,4,65.9,S,7,0,0
12867,2,male,9.8,2,0,23.04,C,3,0,0
12872,2,male,21.3,5,2,37.35,S,8,0,0
12875,2,male,26.6,2,3,66.68,C,6,0,0
12884,2,male,23.0,1,3,85.55,S,5,0,0
12885,2,female,59.7,1,4,27.21,S,6,0,0
12887,2,male,33.1,3,4,19.74,S,8,0,0
12894,2,female,37.2,2,4,45.44,S,7,0,0
12896,2,male,39.4,2,3,37.58,S,6,0,0
12926,2,female,14.7,2,4,6.38,S,7,0,0
12927,2,male,46.4,3,1,0.34,S,5,0,0
12939,2,male,3.0,0,4,2.68,S,5,0,0
12947,2,female,28.9,3,4,29.37,S,8,0,0
12950,2,male,29.6,0,1,24.8,S,2,0,0
12958,2,male,69.2,2,3,94.1,S,6,0,0
12961,2,female,33.1,0,3,16.64,S,4,0,0
12977,2,male,15.7,1,1,18.59,S,3,0,0
12978,2,male,2.2,2,1,4.42,C,4,0,0
12981,2,male,35.7,4,3,8.33,C,8,0,0
12993,2,male,40.9,2,2,107.19,S,5,0,0
13001,2,male,39.1,3,0,85.72,S,4,0,0
13004,2,male,11.2,2,2,143.22,Q,5,0,0
13008,2,female,21.9,1,2,28.13,Q,4,0,0
13010,2,male,8.9,5,1,39.61,C,7,0,0
13020,2,male,17.7,0,4,12.2,S,5,0,0
13026,2,male,34.4,1,4,0.46,S,6,0,0
13027,2,male,37.3,1,1,2.13,S,3,0,0
13028,2,female,23.8,2,4,15.25,S,7,0,0
13046,2,male,43.1,4,2,7.67,C,7,0,0
13055,2,female,22.5,5,1,20.08,C,7,0,0
13070,2,male,38.0,3,3,11.51,S,7,0,0
13082,2,male,23.8,2,4,25.93,S,7,0,0
13096,2,male,10.9,4,2,12.58,S,7,0,0
13099,2,female,26.4,4,0,36.74,S,5,0,0
13102,2,male,35.9,4,2,43.88,C,7,0,0
13106,2,male,25.9,0,4,113.59,C,5,0,0
13111,2,female,47.7,5,3,44.58,C,9,0,0
13115,2,male,26.9,4,4,57.29,S,9,0,0
13116,2,female,39.9,1,1,18.88,C,3,0,0
13123,2,male,39.2,3,3,3.09,S,7,0,0
13125,2,male,28.0,1,3,15.04,Q,5,0,0
13131,2,male,32.4,5,1,31.18,S,7,0,0
13141,2,male,7.7,0,4,14.93,S,5,0,0
13142,2,male,11.1,2,3,27.43,S,6,0,0
13150,2,female,23.7,3,3,73.57,S,7,0,0
13151,2,male,44.9,0,2,38.23,S,3,0,0
13152,2,female,10.9,1,1,34.65,C,3,0,0
13162,2,male,38.0,4,0,49.43,S,5,0,0
13163,2,male,18.4,1,0,30.29,S,2,0,0
13170,2,female,33.1,2,1,68.83,S,4,0,0
13180,2,male,50.6,3,3,1.69,S,7,0,0
13200,2,female,31.3,1,4,15.16,S,6,0,0
13204,2,male,26.8,2,0,14.01,C,3,0,0
13219,2,female,32.8,0,3,13.29,S,4,0,0
13224,2,male,58.6,5,4,4.8,S,10,0,0
13229,2,male,34.6,2,1,105.58,S,4,0,0
13233,2,female,29.2,2,0,17.57,S,3,0,0
13242,2,female,20.8,3,2,29.78,S,6,0,0
13255,2,female,31.7,0,3,11.53,S,4,0,0
13257,2,female,43.2,0,3,74.32,Q,4,0,0
13270,2,male,23.6,2,1,11.54,S,4,0,0
13271,2,male,36.0,1,2,14.22,C,4,0,0
13289,2,male,38.9,5,2,5.77,S,8,0,0
13291,2,female,34.8,4,0,25.01,C,5,0,0
13295,2,male,61.6,2,2,10.6,S,5,0,0
13299,2,male,9.9,0,0,2.2,S,1,1,0
13302,2,female,27.5,0,1,5.43,S,2,0,0
13306,2,male,42.1,1,2,6.81,Q,4,0,0
13315,2,female,17.2,3,4,5.68,S,8,0,0
13322,2,female,29.1,1,3,1.87,S,5,0,0
13328,2,female,32.9,4,3,9.09,Q,8,0,0
13338,2,male,30.3,1,1,50.87,S,3,0,0
13339,2,female,55.2,2,4,33.09,S,7,0,0
13342,2,male,65.6,1,2,11.3,S,4,0,0
13345,2,male,28.2,3,4,68.53,C,8,0,0
13346,2,male,52.4,2,2,1.7,S,5,0,0
13349,2,male,34.8,2,3,44.13,S,6,0,0
13356,2,male,37.3,5,1,56.72,C,7,0,0
13371,2,male,49.0,1,2,175.23,S,4,0,0
13373,2,male,26.0,4,4,10.94,S,9,0,0
13374,2,male,28.3,3,3,134.79,S,7,0,0
13375,2,male,43.2,4,0,30.74,S,5,0,0
13381,2,female,34.1,5,0,56.57,S,6,0,0
13390,2,female,29.2,0,1,12.16,S,2,0,0
13402,2,female,20.5,0,0,1.8,S,1,1,0
13403,2,female,19.1,3,4,68.83,S,8,0,0
13404,2,male,32.1,4,1,4.47,C,6,0,0
13405,2,female,26.4,1,1,19.03,S,3,0,0
13416,2,male,25.5,5,2,25.09,S,8,0,0
13421,2,female,24.2,3,4,17.73,S,8,0,0
13426,2,female,43.8,4,0,11.94,S,5,0,0
13428,2,female,39.0,2,4,10.73,S,7,0,0
13432,2,male,4.9,0,0,36.42,S,1,1,0
13459,2,male,8.9,4,4,101.87,S,9,0,0
13461,2,male,44.5,2,2,26.32,S,5,0,0
13466,2,female,49.8,4,1,25.56,S,6,0,0
13483,2,male,3.2,4,3,2.63,S,8,0,0
13491,2,male,67.8,5,4,30.14,C,10,0,0
13515,2,male,3.0,1,2,24.81,S,4,0,0
13518,2,male,39.9,0,3,14.94,S,4,0,0
13529,2,male,24.4,4,4,6.27,S,9,0,0
13531,2,male,18.5,5,2,51.4,C,8,0,0
13540,2,male,15.5,5,0,13.77,Q,6,0,0
13555,2,female,14.9,3,1,17.49,S,5,0,0
13567,2,male,27.8,3,1,23.71,S,5,0,0
13570,2,female,17.8,0,3,31.22,C,4,0,0
13576,2,female,13.4,3,2,6.43,S,6,0,0
13589,2,male,23.7,1,2,78.16,C,4,0,0
13603,2,male,26.7,2,1,12.4,S,4,0,0
13606,2,male,57.0,4,0,23.42,S,5,0,0
13612,2,female,32.9,3,3,0.03,S,7,0,0
13618,2,male,22.5,1,1,6.01,S,3,0,0
13623,2,male,20.7,5,2,39.25,S,8,0,0
13631,2,female,33.4,0,2,9.52,S,3,0,0
13632,2,male,37.6,4,4,17.22,S,9,0,0
13637,2,male,42.0,3,1,30.66,S,5,0,0
13643,2,male,41.8,1,2,16.91,S,4,0,0
13645,2,male,43.9,1,2,42.93,S,4,0,0
13666,2,male,33.2,0,1,4.69,C,2,0,0
13673,2,female,29.2,2,0,84.65,S,3,0,0
13688,2,male,28.8,0,3,50.64,C,4,0,0
13690,2,female,34.1,2,3,0.97,S,6,0,0
13693,2,male,21.3,3,3,16.37,S,7,0,0
13713,2,male,51.6,3,0,7.93,S,4,0,0
13722,2,male,46.9,1,2,127.54,C,4,0,0
13728,2,female,23.5,1,4,20.12,S,6,0,0
13735,2,male,30.4,4,2,14.98,S,7,0,0
13740,2,male,0.0,5,3,79.0,S,9,0,0
13751,2,female,26.4,4,3,2.03,S,8,0,0
13753,2,male,1.7,0,1,27.87,S,2,0,0
13756,2,female,26.3,5,4,8.11,S,10,0,0
13766,2,male,30.6,5,2,90.67,S,8,0,0
13767,2,male,27.3,3,4,18.05,C,8,0,0
13784,2,female,30.7,3,4,7.25,C,8,0,0
13790,2,male,40.7,4,3,11.98,C,8,0,0
13801,2,male,23.3,2,4,20.08,Q,7,0,0
13805,2,male,22.6,5,3,26.81,S,9,0,0
13816,2,male,17.2,5,2,30.67,C,8,0,0
13820,2,male,48.4,2,3,52.63,C,6,0,0
13824,2,female,46.3,1,2,30.13,C,4,0,0
13831,2,male,12.4,4,3,20.14,S,8,0,0
13840,2,female,34.1,1,2,14.41,S,4,0,0
13847,2,male,5.5,4,4,12.15,S,9,0,0
13851,2,male,25.0,5,4,12.1,S,10,0,0
13853,2,male,3.6,1,4,95.02,C,6,0,0
13854,2,male,30.8,1,2,32.98,S,4,0,0
13858,2,male,34.5,1,0,16.72,C,2,0,0
13859,2,male,30.6,1,0,0.39,S,2,0,0
13860,2,male,41.3,4,0,51.69,C,5,0,0
13862,2,male,19.5,2,2,5.21,S,5,0,0
13880,2,male,58.8,4,4,15.21,S,9,0,0
13887,2,female,0.0,1,4,16.92,Q,6,0,0
13896,2,male,14.2,3,0,21.63,Q,4,0,0
13902,2,male,40.5,2,3,77.24,Q,6,0,0
13912,2,male,19.9,5,3,49.03,S,9,0,0
13914,2,male,21.9,1,0,85.99,S,2,0,0
13920,2,male,41.5,0,4,22.15,S,5,0,0
13927,2,male,38.3,1,3,34.33,S,5,0,0
13941,2,male,43.9,2,0,5.91,C,3,0,0
13947,2,male,43.4,1,2,15.69,S,4,0,0
13957,2,male,12.4,3,4,3.04,C,8,0,0
13987,2,male,14.2,0,2,7.37,S,3,0,0
14008,2,male,31.5,3,3,31.68,S,7,0,0
14021,2,female,54.1,3,3,1.12,S,7,0,0
14022,2,male,26.0,0,1,80.72,S,2,0,0
14025,2,female,27.3,1,4,7.3,Q,6,0,0
14028,2,female,45.5,0,3,3.56,S,4,0,0
14029,2,female,9.3,3,2,5.1,C,6,0,0
14038,2,female,34.0,1,2,2.8,C,4,0,0
14046,2,male,33.6,0,4,32.89,Q,5,0,0
14051,2,male,26.3,1,4,68.31,Q,6,0,0
14058,2,male,28.9,3,3,14.18,S,7,0,0
14062,2,female,70.8,5,1,14.75,S,7,0,0
14077,2,male,37.8,4,3,21.14,Q,8,0,0
14080,2,female,26.0,5,2,39.21,Q,8,0,0
14083,2,female,7.5,4,2,27.43,S,7,0,0
14085,2,male,46.6,2,4,1.95,C,7,0,0
14088,2,male,16.9,0,0,15.66,Q,1,1,0
14092,2,female,69.1,5,0,12.58,S,6,0,0
14114,2,male,44.9,1,1,37.01,S,3,0,0
14117,2,male,50.6,5,0,47.25,S,6,0,0
14152,2,male,47.7,2,4,8.73,S,7,0,0
14164,2,male,41.7,0,2,40.92,C,3,0,0
14165,2,male,21.5,0,4,0.13,S,5,0,0
14168,2,female,29.9,4,0,69.96,S,5,0,0
14191,2,male,12.8,0,4,43.24,S,5,0,0
14194,2,female,51.5,2,0,9.52,S,3,0,0
14206,2,male,23.7,2,1,10.43,Q,4,0,0
14210,2,female,13.3,5,3,18.66,S,9,0,0
14214,2,male,41.1,0,4,12.26,S,5,0,0
14216,2,male,29.4,0,2,6.97,S,3,0,0
14219,2,male,41.4,1,3,4.68,S,5,0,0
14224,2,male,30.8,4,1,34.87,Q,6,0,0
14225,2,female,50.9,4,3,19.96,S,8,0,0
14237,2,male,25.9,3,3,43.68,S,7,0,0
14250,2,male,0.0,5,3,10.62,C,9,0,0
14267,2,male,21.9,3,1,67.59,Q,5,0,0
14271,2,female,19.2,2,0,41.52,Q,3,0,0
14276,2,male,29.3,4,1,104.21,S,6,0,0
14300,2,male,25.3,2,3,32.35,Q,6,0,0
14302,2,male,16.6,1,4,2.67,S,6,0,0
14304,2,male,42.4,5,4,0.34,S,10,0,0
14313,2,male,31.5,2,3,3.87,S,6,0,0
14316,2,male,10.0,3,0,24.81,S,4,0,0
14326,2,male,21.7,1,3,12.61,S,5,0,0
14331,2,male,31.1,1,3,5.03,S,5,0,0
14332,2,female,42.3,1,1,34.26,Q,3,0,0
14333,2,male,37.1,4,2,7.0,C,7,0,0
14340,2,male,33.2,4,3,4.99,S,8,0,0
14392,2,male,50.9,2,0,0.32,S,3,0,0
14406,2,male,40.0,1,1,116.42,S,3,0,0
14419,2,female,28.8,5,2,3.74,C,8,0,0
14427,2,male,31.4,4,3,4.21,S,8,0,0
14439,2,female,10.4,5,0,73.75,S,6,0,0
14440,2,male,21.7,4,2,16.54,C,7,0,0
14441,2,male,55.4,3,2,26.24,S,6,0,0
14442,2,male,31.5,5,3,36.24,C,9,0,0
14445,2,male,23.5,0,3,21.49,S,4,0,0
14452,2,male,39.7,3,0,40.06,S,4,0,0
14465,2,female,39.9,0,0,93.62,C,1,1,0
14478,2,male,13.4,4,2,16.31,Q,7,0,0
14480,2,male,46.1,4,1,97.63,S,6,0,0
14489,2,male,49.2,2,2,51.51,S,5,0,0
14493,2,male,39.3,2,0,0.62,C,3,0,0
14495,2,female,27.5,2,4,8.46,S,7,0,0
14497,2,male,40.2,1,2,4.74,S,4,0,0
14505,2,female,30.5,4,3,0.12,C,8,0,0
14517,2,female,2.8,0,1,61.67,S,2,0,0
14532,2,male,45.1,0,3,31.31,S,4,0,0
14537,2,female,23.7,5,1,24.51,S,7,0,0
14540,2,male,26.8,3,1,13.47,S,5,0,0
14541,2,male,48.8,3,1,23.97,Q,5,0,0
14543,2,male,29.0,4,2,5.19,S,7,0,0
14544,2,male,57.1,2,1,0.83,C,4,0,0
14545,2,female,32.7,3,3,6.08,S,7,0,0
14561,2,male,53.4,5,1,41.04,S,7,0,0
14570,2,female,29.8,2,0,19.27,S,3,0,0
14581,2,female,38.6,0,1,9.02,S,2,0,0
14587,2,male,25.7,0,3,9.24,S,4,0,0
14588,2,male,41.7,3,0,2.19,C,4,0,0
14600,2,female,37.2,3,3,58.89,S,7,0,0
14602,2,male,48.9,0,1,52.13,S,2,0,0
14614,2,male,29.6,0,2,13.19,S,3,0,0
14616,2,female,41.6,1,3,0.17,C,5,0,0
14625,2,male,18.7,5,4,48.5,S,10,0,0
14626,2,male,24.2,4,4,4.01,S,9,0,0
14636,2,female,42.3,3,3,3.1,C,7,0,0
14645,2,male,29.5,1,4,55.55,S,6,0,0
14647,2,male,44.8,2,4,8.53,C,7,0,0
14650,2,female,28.9,4,2,5.72,S,7,0,0
14652,2,female,47.6,2,2,36.11,S,5,0,0
14658,2,male,16.9,0,3,2.27,S,4,0,0
14664,2,female,19.2,0,3,130.94,S,4,0,0
14665,2,male,27.6,4,4,2.25,C,9,0,0
14669,2,female,27.8,3,3,12.32,S,7,0,0
14672,2,male,37.6,4,4,0.34,C,9,0,0
14674,2,female,64.1,0,2,66.73,C,3,0,0
14675,2,female,10.8,2,2,24.46,S,5,0,0
14681,2,male,20.3,0,4,16.07,S,5,0,0
14694,2,female,24.0,2,1,27.04,S,4,0,0
14697,2,female,22.5,2,1,21.19,S,4,0,0
14702,2,female,11.9,1,4,40.07,S,6,0,0
14731,2,male,36.1,5,2,5.37,S,8,0,0
14732,2,male,17.4,2,2,2.38,S,5,0,0
14746,2,male,37.3,4,4,16.74,S,9,0,0
14772,2,female,2.0,1,1,14.42,C,3,0,0
14776,2,male,50.1,5,0,28.68,S,6,0,0
14791,2,male,18.9,1,2,20.17,S,4,0,0
14803,2,male,55.7,2,0,39.67,Q,3,0,0
14804,2,female,49.9,2,1,11.95,S,4,0,0
14810,2,female,42.1,5,4,17.41,S,10,0,0
14814,2,male,24.3,4,4,38.5,S,9,0,0
14817,2,male,46.5,3,1,8.57,C,5,0,0
14818,2,male,18.3,4,2,12.34,S,7,0,0
14822,2,female,51.2,5,3,10.93,C,9,0,0
14823,2,female,2.3,2,2,27.24,S,5,0,0
14825,2,female,30.3,0,2,1.89,S,3,0,0
14830,2,male,76.6,2,0,26.27,S,3,0,0
14833,2,male,40.5,3,3,20.62,S,7,0,0
14835,2,male,13.6,2,0,11.7,S,3,0,0
14843,2,male,0.0,5,4,44.92,C,10,0,0
14849,2,male,35.4,2,4,34.23,S,7,0,0
14854,2,male,22.3,0,3,190.9,S,4,0,0
14856,2,male,8.1,4,1,2.39,C,6,0,0
14860,2,male,38.8,1,1,33.75,S,3,0,0
14868,2,male,21.6,4,4,92.8,S,9,0,0
14872,2,female,24.0,3,1,33.32,S,5,0,0
14882,2,female,40.5,4,0,42.62,S,5,0,0
14896,2,male,42.7,5,4,18.68,S,10,0,0
14897,2,female,20.8,3,1,103.02,S,5,0,0
14903,2,male,43.1,4,3,22.95,Q,8,0,0
14907,2,male,23.1,2,0,34.84,S,3,0,0
14908,2,male,29.9,0,3,5.38,S,4,0,0
14910,2,female,22.9,3,2,18.36,S,6,0,0
14915,2,male,47.6,1,1,40.93,S,3,0,0
14919,2,male,22.9,0,0,3.72,S,1,1,0
14928,2,male,23.4,1,2,42.63,S,4,0,0
14930,2,female,16.4,0,0,50.49,Q,1,1,0
14951,2,male,38.2,3,0,18.75,C,4,0,0
14966,2,male,38.3,4,4,5.94,S,9,0,0
14972,2,male,14.4,0,2,14.25,C,3,0,0
14974,2,male,30.9,3,0,5.61,Q,4,0,0
14975,2,male,0.0,4,4,26.31,S,9,0,0
14981,2,male,37.4,5,3,51.57,S,9,0,0
14999,2,female,19.1,0,0,1.95,S,1,1,0
