,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked,FamilySize,IsAlone,Survived
12683,3,female,45.0,1,1,62.37,C,3,0,0
12689,2,male,44.9,4,4,52.22,C,9,0,0
12696,3,female,41.7,4,0,11.21,C,5,0,0
12709,1,male,45.7,1,1,9.66,C,3,0,0
12713,2,male,31.2,4,4,22.52,C,9,0,0
12742,3,male,42.1,1,3,6.39,C,5,0,0
12743,3,male,52.5,2,1,24.96,C,4,0,0
12746,1,male,13.8,1,3,106.68,C,5,0,0
12756,2,female,54.2,1,0,41.15,C,2,0,0
12772,2,male,43.0,4,0,47.5,C,5,0,0
12784,3,male,53.2,3,0,8.16,C,4,0,0
12786,1,female,30.6,5,4,9.73,C,10,0,0
12788,3,male,31.8,5,0,6.25,C,6,0,0
12791,3,male,37.6,0,3,36.19,C,4,0,0
12797,3,female,23.1,0,3,53.47,C,4,0,0
12799,3,male,19.4,0,1,11.88,C,2,0,0
12801,3,male,48.7,5,4,65.81,C,10,0,0
12803,1,male,19.9,5,4,13.33,C,10,0,0
12807,1,male,19.4,3,2,3.11,C,6,0,0
12809,1,male,9.7,2,1,28.77,C,4,0,0
12811,3,male,27.7,1,3,36.45,C,5,0,0
12829,1,female,62.7,4,2,70.3,C,7,0,0
12832,3,female,24.2,3,1,25.69,C,5,0,0
12853,3,female,16.7,1,2,23.79,C,4,0,0
12858,3,male,10.9,4,2,7.57,C,7,0,0
12867,2,male,9.8,2,0,23.04,C,3,0,0
12875,2,male,26.6,2,3,66.68,C,6,0,0
12895,1,male,29.1,0,4,14.58,C,5,0,0
12906,1,male,43.7,0,2,9.63,C,3,0,0
12915,3,male,15.2,0,4,15.79,C,5,0,0
12917,3,male,28.3,5,4,51.74,C,10,0,0
12922,3,male,25.0,5,4,6.02,C,10,0,0
12936,3,male,29.5,2,1,37.49,C,4,0,0
12953,1,male,11.4,0,0,153.98,C,1,1,0
12954,3,female,24.1,2,4,57.29,C,7,0,0
12960,3,female,34.9,0,1,7.84,C,2,0,0
12964,3,male,34.2,0,2,46.56,C,3,0,0
12965,1,male,0.0,2,1,36.88,C,4,0,0
12970,3,male,26.0,5,0,4.23,C,6,0,0
12973,3,female,0.0,1,4,101.14,C,6,0,0
12978,2,male,2.2,2,1,4.42,C,4,0,0
12981,2,male,35.7,4,3,8.33,C,8,0,0
12991,3,female,25.3,2,3,21.93,C,6,0,0
13010,2,male,8.9,5,1,39.61,C,7,0,0
13030,3,male,29.3,3,3,10.33,C,7,0,0
13046,2,male,43.1,4,2,7.67,C,7,0,0
13055,2,female,22.5,5,1,20.08,C,7,0,0
13064,3,female,45.4,2,1,63.13,C,4,0,0
13066,1,male,20.1,0,1,73.95,C,2,0,0
13072,3,female,54.9,0,0,12.79,C,1,1,0
13084,1,female,20.6,0,0,2.41,C,1,1,0
13086,1,female,28.4,2,0,59.69,C,3,0,0
13093,1,male,11.4,5,0,6.92,C,6,0,0
13100,1,male,61.3,0,4,46.19,C,5,0,0
13102,2,male,35.9,4,2,43.88,C,7,0,0
13106,2,male,25.9,0,4,113.59,C,5,0,0
13111,2,female,47.7,5,3,44.58,C,9,0,0
13116,2,female,39.9,1,1,18.88,C,3,0,0
13122,3,male,27.4,4,1,39.48,C,6,0,0
13132,3,female,31.8,3,3,6.93,C,7,0,0
13133,3,male,35.0,0,2,31.43,C,3,0,0
13139,1,female,31.1,0,4,13.91,C,5,0,0
13144,3,male,20.5,0,0,38.34,C,1,1,0
13152,2,female,10.9,1,1,34.65,C,3,0,0
13157,3,female,17.0,3,1,8.48,C,5,0,0
13166,3,male,27.1,0,3,0.31,C,4,0,0
13167,3,male,0.0,4,3,57.7,C,8,0,0
13184,1,male,13.3,2,3,27.51,C,6,0,0
13193,1,male,50.5,5,4,56.79,C,10,0,0
13197,3,male,34.9,5,3,3.65,C,9,0,0
13202,1,male,44.0,3,1,83.63,C,5,0,0
13204,2,male,26.8,2,0,14.01,C,3,0,0
13211,1,male,17.7,0,2,50.49,C,3,0,0
13225,3,female,19.3,2,4,43.37,C,7,0,0
13228,1,female,69.5,2,0,58.84,C,3,0,0
13241,1,female,47.3,1,2,4.69,C,4,0,0
13266,3,male,39.5,3,3,44.97,C,7,0,0
13271,2,male,36.0,1,2,14.22,C,4,0,0
13288,3,female,37.1,2,0,32.86,C,3,0,0
13291,2,female,34.8,4,0,25.01,C,5,0,0
13294,3,female,46.8,0,3,17.94,C,4,0,0
13304,3,female,5.9,2,1,87.15,C,4,0,0
13330,3,female,41.8,3,2,4.11,C,6,0,0
13345,2,male,28.2,3,4,68.53,C,8,0,0
13347,3,male,43.8,1,2,34.62,C,4,0,0
13356,2,male,37.3,5,1,56.72,C,7,0,0
13361,3,male,18.8,3,1,24.05,C,5,0,0
13363,1,male,23.8,0,3,95.16,C,4,0,0
13385,1,male,35.4,5,3,9.62,C,9,0,0
13387,1,male,24.5,0,1,69.05,C,2,0,0
13404,2,male,32.1,4,1,4.47,C,6,0,0
13408,1,male,26.5,1,4,3.6,C,6,0,0
13413,3,female,36.5,1,0,81.13,C,2,0,0
13433,3,male,31.1,0,2,50.6,C,3,0,0
13446,3,male,20.1,4,3,99.56,C,8,0,0
13447,3,female,9.3,1,2,23.53,C,4,0,0
13449,3,male,25.4,5,1,11.34,C,7,0,0
13469,1,male,46.2,2,3,2.95,C,6,0,0
13471,3,male,17.0,0,4,26.98,C,5,0,0
13476,3,female,38.0,0,3,0.8,C,4,0,0
13491,2,male,67.8,5,4,30.14,C,10,0,0
13508,1,female,25.9,2,0,97.59,C,3,0,0
13510,3,male,43.1,5,0,0.7,C,6,0,0
13520,3,male,31.8,0,3,29.07,C,4,0,0
13528,3,female,20.1,1,4,3.7,C,6,0,0
13531,2,male,18.5,5,2,51.4,C,8,0,0
13539,3,female,22.5,0,1,73.59,C,2,0,0
13544,1,female,34.4,1,4,1.09,C,6,0,0
13546,3,male,26.2,0,3,94.46,C,4,0,0
13547,3,female,34.7,1,2,54.09,C,4,0,0
13559,1,male,17.5,2,0,65.43,C,3,0,0
13562,1,male,0.0,1,1,4.21,C,3,0,0
13565,3,female,16.1,3,3,73.11,C,7,0,0
13570,2,female,17.8,0,3,31.22,C,4,0,0
13577,3,female,10.3,1,4,21.66,C,6,0,0
13580,1,female,17.0,2,4,1.82,C,7,0,0
13589,2,male,23.7,1,2,78.16,C,4,0,0
13596,1,male,32.9,5,2,17.79,C,8,0,0
13600,3,female,32.2,4,1,20.6,C,6,0,0
13605,3,female,31.9,5,3,35.06,C,9,0,0
13613,3,male,37.6,5,2,55.01,C,8,0,0
13621,3,male,20.9,3,0,6.33,C,4,0,0
13625,1,male,41.1,4,1,3.24,C,6,0,0
13656,1,male,24.3,3,2,110.6,C,6,0,0
13666,2,male,33.2,0,1,4.69,C,2,0,0
13675,3,female,36.9,3,0,2.41,C,4,0,0
13676,3,female,33.0,3,0,3.75,C,4,0,0
13685,1,female,35.1,2,1,106.27,C,4,0,0
13688,2,male,28.8,0,3,50.64,C,4,0,0
13706,1,male,24.0,2,0,10.83,C,3,0,0
13707,3,male,27.3,1,1,14.55,C,3,0,0
13711,1,female,2.3,5,2,54.04,C,8,0,0
13715,1,male,0.0,4,2,10.42,C,7,0,0
13722,2,male,46.9,1,2,127.54,C,4,0,0
13749,1,female,35.8,2,4,5.85,C,7,0,0
13750,3,female,31.9,3,4,12.62,C,8,0,0
13767,2,male,27.3,3,4,18.05,C,8,0,0
13784,2,female,30.7,3,4,7.25,C,8,0,0
13785,1,female,15.7,2,4,30.34,C,7,0,0
13787,3,female,51.1,3,4,62.58,C,8,0,0
13790,2,male,40.7,4,3,11.98,C,8,0,0
13797,3,male,68.6,5,2,7.43,C,8,0,0
13814,3,female,22.3,1,3,101.74,C,5,0,0
13815,3,female,6.4,3,1,5.2,C,5,0,0
13816,2,male,17.2,5,2,30.67,C,8,0,0
13820,2,male,48.4,2,3,52.63,C,6,0,0
13824,2,female,46.3,1,2,30.13,C,4,0,0
13826,3,male,6.3,0,3,5.46,C,4,0,0
13827,3,female,46.6,4,3,32.27,C,8,0,0
13828,1,male,37.2,1,0,18.66,C,2,0,0
13841,3,female,20.3,0,3,46.12,C,4,0,0
13853,2,male,3.6,1,4,95.02,C,6,0,0
13858,2,male,34.5,1,0,16.72,C,2,0,0
13860,2,male,41.3,4,0,51.69,C,5,0,0
13892,3,male,0.0,1,2,3.02,C,4,0,0
13897,3,male,40.6,4,1,63.23,C,6,0,0
13924,3,female,31.4,1,4,13.84,C,6,0,0
13926,3,female,50.6,2,0,14.54,C,3,0,0
13932,3,male,45.1,0,0,0.34,C,1,1,0
13934,3,male,16.4,2,1,9.01,C,4,0,0
13941,2,male,43.9,2,0,5.91,C,3,0,0
13943,3,female,26.7,4,4,9.89,C,9,0,0
13957,2,male,12.4,3,4,3.04,C,8,0,0
13959,1,female,23.5,1,4,76.13,C,6,0,0
13960,3,male,33.0,4,1,99.76,C,6,0,0
13979,3,male,41.9,2,2,34.89,C,5,0,0
13985,3,male,22.6,4,1,5.57,C,6,0,0
13991,3,male,33.7,1,2,0.45,C,4,0,0
14012,1,male,19.4,1,1,0.63,C,3,0,0
14017,3,female,11.7,0,3,28.55,C,4,0,0
14027,3,male,30.0,3,3,75.79,C,7,0,0
14029,2,female,9.3,3,2,5.1,C,6,0,0
14030,3,female,35.6,3,0,83.01,C,4,0,0
14038,2,female,34.0,1,2,2.8,C,4,0,0
14043,3,male,16.1,5,2,50.22,C,8,0,0
14085,2,male,46.6,2,4,1.95,C,7,0,0
14109,1,male,21.0,3,4,30.82,C,8,0,0
14111,3,male,14.8,3,2,68.14,C,6,0,0
14123,3,male,26.6,5,3,34.2,C,9,0,0
14136,3,male,21.4,5,2,11.03,C,8,0,0
14139,3,male,31.3,2,3,35.86,C,6,0,0
14140,3,female,30.0,3,1,9.2,C,5,0,0
14147,3,female,33.8,5,1,42.91,C,7,0,0
14160,3,female,19.8,2,1,56.21,C,4,0,0
14163,3,male,36.5,3,2,26.46,C,6,0,0
14164,2,male,41.7,0,2,40.92,C,3,0,0
14166,1,male,27.1,0,4,37.01,C,5,0,0
14169,3,male,54.8,1,3,72.59,C,5,0,0
14181,3,male,34.9,4,4,70.77,C,9,0,0
14184,1,male,9.1,2,2,46.91,C,5,0,0
14186,3,female,29.3,5,2,6.75,C,8,0,0
14215,1,female,40.5,4,2,21.67,C,7,0,0
14222,1,female,45.8,0,0,12.01,C,1,1,0
14223,1,male,21.8,5,1,42.61,C,7,0,0
14226,3,male,34.6,1,2,32.7,C,4,0,0
14250,2,male,0.0,5,3,10.62,C,9,0,0
14260,3,female,23.7,3,1,2.94,C,5,0,0
14274,1,male,43.7,5,4,68.39,C,10,0,0
14286,3,female,27.8,5,3,38.57,C,9,0,0
14292,3,female,51.0,5,2,24.03,C,8,0,0
14298,3,female,27.6,0,2,64.67,C,3,0,0
14317,3,female,25.6,1,3,31.46,C,5,0,0
14333,2,male,37.1,4,2,7.0,C,7,0,0
14334,3,female,0.9,4,1,64.42,C,6,0,0
14345,1,male,33.6,1,0,10.8,C,2,0,0
14349,3,male,43.9,2,0,15.3,C,3,0,0
14351,3,male,37.4,4,1,21.47,C,6,0,0
14355,3,male,29.2,4,4,82.32,C,9,0,0
14373,1,male,28.9,5,4,12.72,C,10,0,0
14388,3,female,66.1,5,2,27.35,C,8,0,0
14394,1,male,19.2,4,2,7.78,C,7,0,0
14397,1,male,35.3,2,1,6.83,C,4,0,0
14400,1,male,42.4,0,2,21.66,C,3,0,0
14401,3,male,44.7,1,4,65.31,C,6,0,0
14410,1,male,34.0,0,1,145.38,C,2,0,0
14419,2,female,28.8,5,2,3.74,C,8,0,0
14440,2,male,21.7,4,2,16.54,C,7,0,0
14442,2,male,31.5,5,3,36.24,C,9,0,0
14455,3,female,43.1,2,0,16.04,C,3,0,0
14465,2,female,39.9,0,0,93.62,C,1,1,0
14482,3,male,24.7,1,3,24.46,C,5,0,0
14483,3,female,50.9,1,2,27.23,C,4,0,0
14493,2,male,39.3,2,0,0.62,C,3,0,0
14502,3,female,28.3,2,1,30.22,C,4,0,0
14505,2,female,30.5,4,3,0.12,C,8,0,0
14514,3,male,35.9,0,0,28.96,C,1,1,0
14516,3,male,11.7,5,3,31.43,C,9,0,0
14519,3,male,24.2,0,4,52.66,C,5,0,0
14529,3,female,19.4,5,3,4.16,C,9,0,0
14542,3,female,22.2,0,3,11.36,C,4,0,0
14544,2,male,57.1,2,1,0.83,C,4,0,0
14555,3,female,19.3,3,3,45.11,C,7,0,0
14559,1,male,19.0,1,4,6.74,C,6,0,0
14564,3,male,27.4,5,1,102.27,C,7,0,0
14572,3,male,32.8,0,3,22.8,C,4,0,0
14578,1,female,40.1,3,0,121.28,C,4,0,0
14579,3,male,16.5,0,0,15.46,C,1,1,0
14582,3,male,22.2,1,2,12.93,C,4,0,0
14585,3,male,11.2,5,3,3.15,C,9,0,0
14588,2,male,41.7,3,0,2.19,C,4,0,0
14593,3,male,37.4,3,0,150.59,C,4,0,0
14608,3,female,9.0,2,1,3.13,C,4,0,0
14616,2,female,41.6,1,3,0.17,C,5,0,0
14617,3,male,31.0,3,1,14.07,C,5,0,0
14621,3,male,28.7,4,4,3.56,C,9,0,0
14636,2,female,42.3,3,3,3.1,C,7,0,0
14647,2,male,44.8,2,4,8.53,C,7,0,0
14649,3,male,34.1,5,0,40.67,C,6,0,0
14662,3,female,34.6,1,4,5.11,C,6,0,0
14665,2,male,27.6,4,4,2.25,C,9,0,0
14670,3,male,3.5,1,0,82.28,C,2,0,0
14672,2,male,37.6,4,4,0.34,C,9,0,0
14674,2,female,64.1,0,2,66.73,C,3,0,0
14676,1,male,8.2,0,2,6.91,C,3,0,0
14696,3,female,7.7,1,3,0.23,C,5,0,0
14698,3,female,42.5,1,0,34.78,C,2,0,0
14706,3,male,40.9,3,0,24.11,C,4,0,0
14713,3,male,18.1,3,1,0.97,C,5,0,0
14734,3,male,25.2,3,3,6.74,C,7,0,0
14750,3,male,29.3,4,2,104.83,C,7,0,0
14772,2,female,2.0,1,1,14.42,C,3,0,0
14777,3,male,38.4,0,4,45.0,C,5,0,0
14778,3,male,25.3,4,0,148.22,C,5,0,0
14796,3,male,44.3,1,1,16.12,C,3,0,0
14815,3,female,28.7,1,1,13.95,C,3,0,0
14817,2,male,46.5,3,1,8.57,C,5,0,0
14821,3,male,45.3,5,2,27.49,C,8,0,0
14822,2,female,51.2,5,3,10.93,C,9,0,0
14843,2,male,0.0,5,4,44.92,C,10,0,0
14856,2,male,8.1,4,1,2.39,C,6,0,0
14870,3,female,0.0,1,2,36.9,C,4,0,0
14876,3,female,52.3,5,2,9.59,C,8,0,0
14881,3,male,25.8,5,3,34.37,C,9,0,0
14884,1,male,38.0,1,4,11.16,C,6,0,0
14891,3,male,16.3,5,4,27.73,C,10,0,0
14909,1,male,50.3,0,1,24.38,C,2,0,0
14940,3,female,26.9,2,3,48.53,C,6,0,0
14946,1,male,29.3,1,0,12.16,C,2,0,0
14950,1,female,32.2,3,4,35.15,C,8,0,0
14951,2,male,38.2,3,0,18.75,C,4,0,0
14959,3,female,7.1,4,2,11.39,C,7,0,0
14971,3,female,32.9,2,3,38.11,C,6,0,0
14972,2,male,14.4,0,2,14.25,C,3,0,0
14992,1,female,36.1,0,1,37.6,C,2,0,0
