,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked,FamilySize,IsAlone,Survived
6684,1,male,28.9,4,0,26.56,Q,5,0,1
6686,1,male,33.2,4,3,18.12,S,8,0,0
6694,1,male,10.9,4,2,20.25,S,7,0,0
6700,1,male,21.9,2,3,26.02,S,6,0,0
6713,1,male,43.9,4,1,7.89,C,6,0,1
6715,1,male,51.0,1,0,14.31,S,2,0,0
6722,1,male,56.5,0,4,13.51,S,5,0,1
6729,1,female,23.3,2,1,127.97,S,4,0,1
6738,1,female,28.8,3,4,15.45,S,8,0,0
6739,1,female,39.5,2,4,236.71,S,7,0,1
6740,1,male,17.1,0,4,39.79,S,5,0,0
6748,1,male,17.2,2,2,25.77,S,5,0,1
6750,1,male,29.3,5,2,90.6,S,8,0,0
6753,1,female,44.1,1,1,10.02,S,3,0,0
6755,1,male,4.8,1,4,7.15,C,6,0,0
6758,1,male,44.2,0,1,40.04,S,2,0,1
6774,1,female,25.1,5,3,62.09,S,9,0,0
6778,1,male,44.0,4,1,5.13,S,6,0,1
6779,1,female,7.3,5,1,33.43,S,7,0,0
6791,1,male,2.7,2,1,29.22,S,4,0,0
6796,1,male,18.6,5,2,12.07,S,8,0,1
6804,1,male,24.8,0,2,212.19,S,3,0,0
6805,1,male,28.5,2,0,13.63,S,3,0,1
6806,1,male,32.1,5,0,63.95,S,6,0,1
6808,1,female,28.6,2,0,173.2,S,3,0,0
6809,1,male,17.3,3,0,16.9,S,4,0,0
6810,1,female,32.1,4,4,34.54,S,9,0,1
6811,1,male,36.1,3,0,166.55,S,4,0,0
6813,1,female,48.7,2,1,31.3,S,4,0,1
6816,1,male,23.7,0,0,7.98,S,1,1,0
6820,1,male,26.3,5,2,49.9,Q,8,0,0
6823,1,female,32.1,5,1,4.11,C,7,0,1
6848,1,female,36.3,4,2,42.8,S,7,0,0
6850,1,female,29.3,0,4,25.37,S,5,0,0
6851,1,female,31.5,0,0,34.81,S,1,1,1
6856,1,male,26.1,3,4,20.8,S,8,0,1
6859,1,male,3.4,5,2,19.69,Q,8,0,1
6867,1,male,37.7,3,4,31.89,S,8,0,0
6869,1,male,21.9,4,2,37.03,C,7,0,1
6873,1,female,24.0,3,1,2.63,S,5,0,0
6875,1,male,36.9,1,4,3.74,S,6,0,0
6879,1,female,44.9,4,2,83.39,S,7,0,0
6884,1,female,19.3,1,0,1.57,C,2,0,1
6889,1,male,44.9,3,1,28.23,Q,5,0,0
6891,1,male,43.2,5,3,135.1,S,9,0,1
6896,1,female,34.7,3,3,72.72,S,7,0,1
6897,1,female,0.8,3,4,55.95,Q,8,0,0
6898,1,male,22.7,4,2,0.45,S,7,0,0
6899,1,male,25.0,4,4,50.98,S,9,0,0
6901,1,female,24.7,1,0,12.22,S,2,0,0
6913,1,male,58.7,1,3,10.38,S,5,0,0
6920,1,male,27.2,3,4,4.7,S,8,0,1
6923,1,female,23.3,0,4,5.87,S,5,0,0
6926,1,female,49.2,5,4,45.62,S,10,0,0
6932,1,female,27.2,0,4,2.69,S,5,0,0
6935,1,male,23.2,3,2,25.93,Q,6,0,0
6937,1,male,14.5,5,4,39.99,Q,10,0,1
6940,1,male,30.0,5,1,2.65,S,7,0,1
6945,1,male,39.3,5,2,23.56,S,8,0,1
6955,1,female,39.7,4,4,13.89,Q,9,0,0
6960,1,male,35.5,5,2,6.65,S,8,0,0
6962,1,male,24.4,2,3,50.94,S,6,0,1
6976,1,male,25.5,5,2,29.33,S,8,0,1
6979,1,female,37.1,0,2,27.61,S,3,0,0
6980,1,male,26.4,2,4,0.24,S,7,0,0
6994,1,male,36.2,5,1,26.81,S,7,0,1
7001,1,male,30.9,1,2,2.46,S,4,0,0
7013,1,male,16.6,1,0,31.7,S,2,0,0
7025,1,male,44.5,0,4,9.56,S,5,0,0
7030,1,male,33.6,0,3,39.29,S,4,0,1
7037,1,female,46.2,2,2,7.14,Q,5,0,0
7045,1,male,27.9,5,0,18.64,C,6,0,0
7046,1,male,65.5,4,3,10.33,S,8,0,1
7047,1,male,56.0,4,2,24.84,C,7,0,0
7049,1,male,26.3,5,2,73.5,S,8,0,0
7051,1,female,28.2,5,3,17.77,S,9,0,0
7055,1,male,38.6,5,4,25.83,S,10,0,0
7062,1,male,36.5,5,1,51.79,S,7,0,1
7069,1,male,38.9,0,4,19.08,S,5,0,0
7072,1,male,36.8,3,3,26.95,C,7,0,1
7073,1,female,1.5,3,4,44.9,C,8,0,0
7100,1,male,10.5,3,1,10.17,S,5,0,0
7102,1,female,22.2,5,3,8.15,S,9,0,1
7104,1,male,20.6,4,1,7.83,S,6,0,0
7106,1,female,32.2,3,1,23.58,S,5,0,0
7109,1,male,35.1,2,0,18.93,S,3,0,0
7121,1,female,46.7,4,4,48.63,C,9,0,0
7125,1,male,4.6,2,4,2.67,S,7,0,0
7126,1,female,34.2,2,3,80.3,S,6,0,0
7131,1,male,44.2,5,0,1.09,S,6,0,0
7136,1,male,34.6,2,1,52.68,C,4,0,1
7137,1,male,18.2,1,0,24.18,S,2,0,1
7142,1,male,14.2,4,0,31.13,C,5,0,1
7153,1,male,46.6,1,4,11.34,S,6,0,1
7161,1,male,38.7,2,4,39.01,S,7,0,0
7164,1,male,38.0,2,2,10.75,S,5,0,1
7166,1,female,24.7,2,4,14.01,S,7,0,1
7168,1,female,58.1,5,0,18.69,C,6,0,0
7172,1,male,26.4,3,2,26.63,S,6,0,0
7173,1,female,40.1,0,1,38.65,S,2,0,1
7177,1,male,56.6,5,4,30.95,S,10,0,1
7179,1,male,5.1,5,4,11.53,Q,10,0,0
7191,1,male,12.3,0,3,1.73,S,4,0,0
7192,1,male,16.8,5,4,29.65,S,10,0,0
7194,1,male,45.0,1,1,28.17,S,3,0,1
7196,1,male,40.3,1,2,2.76,S,4,0,0
7200,1,male,20.5,5,3,9.03,S,9,0,0
7201,1,male,16.7,0,3,52.87,S,4,0,0
7202,1,female,15.0,0,0,8.58,S,1,1,0
7205,1,female,16.4,1,0,54.25,Q,2,0,0
7212,1,male,26.5,4,3,30.78,C,8,0,0
7216,1,male,11.5,1,4,0.48,S,6,0,0
7222,1,female,0.0,0,3,45.1,S,4,0,0
7229,1,female,28.3,2,2,24.98,C,5,0,0
7232,1,male,33.4,1,0,10.38,S,2,0,0
7234,1,female,56.9,3,0,39.48,C,4,0,0
7239,1,male,38.6,1,1,42.67,S,3,0,0
7245,1,male,5.5,4,4,86.87,S,9,0,0
7249,1,female,43.0,4,4,9.0,S,9,0,1
7251,1,female,20.2,2,4,36.13,S,7,0,1
7254,1,female,34.8,3,3,2.41,Q,7,0,0
7255,1,female,44.3,2,0,22.45,S,3,0,0
7258,1,male,40.5,5,3,4.38,S,9,0,1
7262,1,male,37.1,0,1,11.59,C,2,0,1
7263,1,male,37.6,4,1,18.62,C,6,0,0
7269,1,male,27.6,4,1,52.11,S,6,0,0
7290,1,male,20.8,5,1,24.88,S,7,0,1
7293,1,male,23.3,1,1,5.01,Q,3,0,0
7294,1,female,52.6,5,2,18.44,S,8,0,0
7295,1,male,20.2,5,0,40.72,S,6,0,1
7298,1,female,24.7,1,1,33.78,S,3,0,0
7307,1,male,21.9,5,3,19.33,Q,9,0,0
7312,1,male,22.9,0,1,5.02,S,2,0,0
7315,1,male,28.5,0,2,14.89,C,3,0,1
7319,1,female,28.0,1,0,34.67,S,2,0,1
7322,1,male,2.8,5,4,32.98,S,10,0,0
7328,1,male,21.2,3,3,102.85,S,7,0,0
7331,1,male,24.8,2,1,75.62,S,4,0,1
7337,1,male,38.9,3,0,30.28,Q,4,0,0
7345,1,male,30.3,1,4,33.27,S,6,0,0
7346,1,female,40.4,4,1,13.43,S,6,0,0
7350,1,male,0.0,4,0,98.94,S,5,0,0
7355,1,male,30.3,5,3,7.67,S,9,0,1
7357,1,male,34.0,4,1,13.98,C,6,0,1
7367,1,male,39.2,5,3,76.73,S,9,0,0
7370,1,female,42.3,2,4,43.09,S,7,0,1
7376,1,male,17.3,4,3,5.6,S,8,0,0
7382,1,male,1.0,3,3,88.72,Q,7,0,1
7384,1,male,32.7,4,3,70.42,C,8,0,1
7385,1,male,43.1,0,0,5.9,Q,1,1,0
7389,1,male,28.9,1,3,29.15,S,5,0,0
7390,1,male,41.6,2,3,32.76,Q,6,0,1
7393,1,male,40.5,0,2,21.86,S,3,0,0
7397,1,female,15.1,3,2,10.51,S,6,0,1
7400,1,male,45.2,3,1,31.77,S,5,0,0
7401,1,male,48.9,5,1,127.24,S,7,0,1
7403,1,male,43.7,3,4,47.79,S,8,0,0
7408,1,male,57.0,0,3,31.99,S,4,0,0
7411,1,male,37.4,4,0,27.08,S,5,0,0
7415,1,male,6.0,5,4,7.31,S,10,0,0
7420,1,male,10.6,0,4,87.51,C,5,0,0
7423,1,female,45.9,5,2,32.81,S,8,0,0
7424,1,male,73.7,4,3,15.27,S,8,0,0
7425,1,female,18.9,2,0,66.84,C,3,0,0
7432,1,male,48.0,2,2,8.96,S,5,0,0
7434,1,male,39.1,5,2,2.5,S,8,0,0
7442,1,male,33.7,3,1,14.93,S,5,0,0
7445,1,male,39.2,0,0,3.51,S,1,1,1
7446,1,female,31.5,2,4,15.23,S,7,0,0
7465,1,male,38.9,2,1,15.37,S,4,0,0
7476,1,female,36.2,4,3,9.58,C,8,0,1
7479,1,male,34.4,3,2,29.97,S,6,0,0
7483,1,female,7.5,1,4,39.29,Q,6,0,0
7501,1,male,1.1,3,2,31.36,C,6,0,1
7508,1,male,21.5,2,2,0.99,S,5,0,0
7518,1,male,29.8,2,1,13.51,S,4,0,1
7521,1,male,31.0,0,3,10.84,Q,4,0,0
7525,1,male,15.5,3,0,50.04,S,4,0,0
7530,1,male,13.0,4,4,6.21,C,9,0,0
7539,1,male,31.8,5,1,23.97,S,7,0,0
7541,1,male,33.9,1,4,52.83,S,6,0,0
7556,1,male,21.8,4,1,15.91,S,6,0,0
7566,1,female,28.7,1,4,27.31,S,6,0,1
7567,1,male,31.5,3,3,6.98,Q,7,0,0
7568,1,female,24.1,2,3,102.7,S,6,0,1
7570,1,female,49.6,2,0,8.06,C,3,0,0
7582,1,male,31.7,1,0,4.62,S,2,0,0
7588,1,female,11.8,0,3,59.7,S,4,0,0
7593,1,female,36.8,1,1,9.59,S,3,0,1
7595,1,male,41.2,4,4,17.34,S,9,0,1
7609,1,female,55.0,1,3,20.18,S,5,0,0
7613,1,male,31.0,3,3,3.87,S,7,0,0
7615,1,female,27.2,0,1,8.25,Q,2,0,0
7617,1,male,45.2,0,1,32.62,S,2,0,1
7623,1,female,19.5,5,1,159.96,Q,7,0,1
7624,1,male,2.7,5,4,6.82,S,10,0,0
7629,1,male,7.3,2,2,30.62,S,5,0,1
7637,1,male,38.2,4,1,32.49,S,6,0,1
7639,1,male,31.3,4,3,3.8,S,8,0,0
7642,1,male,11.1,5,2,12.2,S,8,0,0
7643,1,female,35.3,5,4,20.7,C,10,0,0
7645,1,male,20.8,5,2,126.99,C,8,0,1
7647,1,female,22.8,3,1,10.09,S,5,0,0
7650,1,male,21.7,3,0,41.44,S,4,0,0
7655,1,female,28.7,0,0,21.01,S,1,1,1
7656,1,male,47.4,0,4,12.32,S,5,0,1
7658,1,male,19.9,4,1,33.78,S,6,0,0
7665,1,male,54.1,3,1,17.48,C,5,0,0
7668,1,female,18.6,0,1,43.71,S,2,0,1
7681,1,male,9.8,2,4,1.42,S,7,0,0
7687,1,male,48.2,0,3,6.08,S,4,0,0
7688,1,female,27.6,4,2,21.47,S,7,0,0
7696,1,female,30.5,2,1,7.1,Q,4,0,0
7700,1,male,0.0,5,2,17.74,S,8,0,1
7708,1,male,29.4,3,1,35.38,S,5,0,0
7710,1,female,50.5,1,4,0.1,S,6,0,0
7714,1,female,28.5,2,1,11.97,S,4,0,0
7715,1,male,44.8,1,2,24.27,C,4,0,1
7718,1,male,33.3,1,0,43.45,S,2,0,0
7727,1,male,30.0,1,3,4.4,C,5,0,0
7729,1,female,16.7,3,1,97.48,S,5,0,0
7731,1,male,29.8,0,1,12.01,C,2,0,0
7733,1,male,24.1,1,0,49.77,C,2,0,1
7735,1,female,38.4,0,3,30.09,S,4,0,1
7737,1,male,31.8,0,3,11.99,S,4,0,0
7738,1,male,39.4,4,0,7.59,Q,5,0,1
7741,1,female,45.3,1,4,22.65,S,6,0,0
7758,1,male,31.3,5,3,58.69,S,9,0,1
7766,1,female,26.1,5,4,12.02,C,10,0,0
7767,1,male,0.0,2,4,25.83,C,7,0,0
7781,1,female,18.2,4,3,73.73,S,8,0,0
7783,1,male,31.4,2,2,24.08,S,5,0,0
7797,1,male,34.8,5,3,2.41,S,9,0,0
7800,1,male,27.7,4,1,51.24,S,6,0,0
7811,1,female,16.7,4,0,24.35,C,5,0,0
7812,1,female,56.8,5,0,12.92,S,6,0,0
7817,1,male,0.0,0,3,65.56,S,4,0,1
7820,1,male,21.6,4,0,94.63,S,5,0,0
7824,1,male,28.3,4,1,1.75,S,6,0,0
7834,1,female,30.4,4,2,37.26,S,7,0,0
7836,1,male,50.7,1,0,7.56,S,2,0,0
7837,1,female,27.3,3,3,93.19,S,7,0,1
7839,1,male,43.5,3,0,4.81,S,4,0,1
7847,1,male,37.7,3,4,14.38,C,8,0,0
7851,1,male,15.1,4,1,76.61,S,6,0,1
7857,1,female,20.2,4,3,41.02,S,8,0,0
7858,1,female,46.7,3,1,118.45,S,5,0,0
7861,1,male,27.6,3,3,3.61,S,7,0,0
7864,1,male,36.6,5,3,1.79,S,9,0,0
7869,1,male,0.0,4,4,21.79,S,9,0,0
7876,1,male,25.2,1,4,82.12,S,6,0,1
7887,1,male,14.9,2,4,6.98,S,7,0,0
7891,1,male,26.8,3,2,124.8,S,6,0,0
7898,1,male,29.2,5,4,50.89,S,10,0,0
7900,1,female,42.9,5,4,14.16,C,10,0,0
7904,1,male,42.2,2,4,25.89,S,7,0,0
7909,1,male,26.6,5,0,6.76,Q,6,0,0
7922,1,female,42.8,5,3,15.77,S,9,0,0
7926,1,male,13.4,4,4,13.48,S,9,0,1
7931,1,female,1.9,0,0,10.87,S,1,1,1
7936,1,male,46.9,1,0,41.72,S,2,0,0
7938,1,male,27.9,2,2,4.25,Q,5,0,0
7947,1,female,39.7,3,3,76.36,S,7,0,1
7956,1,male,33.7,4,4,6.36,S,9,0,1
7958,1,male,47.2,3,4,44.92,Q,8,0,0
7964,1,male,34.8,4,3,22.97,S,8,0,0
7965,1,male,30.9,3,3,49.31,S,7,0,0
7968,1,male,25.8,3,2,62.44,S,6,0,0
7972,1,female,48.5,5,0,51.16,S,6,0,0
7983,1,male,10.2,5,1,23.26,S,7,0,0
7984,1,male,37.6,3,1,5.47,S,5,0,0
7987,1,male,16.3,5,2,18.36,S,8,0,0
7990,1,male,22.1,5,1,38.58,C,7,0,1
7992,1,male,57.4,4,3,17.49,S,8,0,0
7993,1,female,30.8,1,4,43.87,S,6,0,0
7995,1,male,23.5,4,0,40.01,C,5,0,0
8001,1,female,27.9,2,2,54.74,C,5,0,1
8005,1,female,30.9,0,0,77.09,C,1,1,0
8014,1,female,19.4,4,0,152.6,S,5,0,1
8018,1,male,31.4,3,3,0.7,Q,7,0,0
8021,1,male,37.6,2,3,9.73,S,6,0,1
8023,1,male,49.0,1,1,11.11,S,3,0,0
8028,1,male,19.7,3,2,48.45,S,6,0,0
8029,1,female,25.2,3,4,11.73,S,8,0,1
8030,1,female,23.3,4,2,23.48,S,7,0,0
8032,1,male,60.6,4,4,84.65,C,9,0,0
8034,1,male,24.5,3,2,40.97,C,6,0,1
8038,1,male,52.9,3,3,27.45,S,7,0,0
8041,1,male,43.2,0,1,20.58,S,2,0,0
8054,1,female,24.4,2,1,18.27,S,4,0,1
8058,1,female,6.7,1,3,20.35,S,5,0,0
8059,1,male,12.1,1,3,14.15,C,5,0,0
8064,1,male,15.2,2,1,3.59,S,4,0,1
8065,1,male,16.5,3,3,12.59,Q,7,0,0
8067,1,female,25.4,5,3,37.88,S,9,0,0
8069,1,female,29.3,0,0,35.19,S,1,1,0
8085,1,male,53.8,5,3,15.28,Q,9,0,1
8091,1,female,20.6,4,1,34.93,S,6,0,0
8094,1,male,49.2,4,3,4.44,S,8,0,0
8095,1,male,30.0,5,3,35.68,S,9,0,1
8103,1,male,21.9,5,0,59.57,C,6,0,0
8110,1,male,21.4,0,0,4.27,C,1,1,0
8111,1,male,39.6,2,0,4.11,S,3,0,0
8115,1,male,47.2,5,2,2.37,S,8,0,0
8122,1,male,24.6,1,1,68.23,Q,3,0,0
8123,1,female,24.0,0,1,24.18,S,2,0,1
8124,1,male,54.4,0,4,119.35,S,5,0,0
8126,1,male,30.2,3,1,103.71,Q,5,0,0
8132,1,female,15.9,3,4,5.62,C,8,0,1
8133,1,male,16.5,3,1,133.03,S,5,0,0
8136,1,male,36.8,4,2,100.36,S,7,0,0
8146,1,female,15.5,5,1,24.35,S,7,0,0
8159,1,female,47.5,2,4,9.83,S,7,0,1
8168,1,male,41.7,0,3,2.28,S,4,0,0
8182,1,female,53.8,2,1,69.55,S,4,0,0
8183,1,male,20.7,5,3,7.27,C,9,0,1
8184,1,male,42.7,0,0,3.51,S,1,1,0
8187,1,female,23.3,1,2,65.28,C,4,0,1
8188,1,female,41.2,1,0,12.03,S,2,0,0
8191,1,male,35.0,5,2,60.01,S,8,0,0
8193,1,female,30.7,0,2,3.9,Q,3,0,0
8195,1,male,4.3,1,3,43.72,C,5,0,0
8199,1,female,36.4,1,1,53.33,S,3,0,0
8206,1,female,31.6,5,4,4.84,S,10,0,0
8210,1,female,26.9,2,0,14.87,Q,3,0,0
8218,1,female,22.7,2,3,6.48,S,6,0,0
8222,1,female,22.8,1,4,11.33,C,6,0,0
8223,1,female,20.6,3,1,2.53,S,5,0,1
8224,1,female,35.4,2,2,2.49,C,5,0,0
8227,1,male,27.3,1,0,1.07,C,2,0,0
8228,1,female,39.3,2,1,108.42,S,4,0,0
8229,1,male,23.0,4,2,21.32,S,7,0,0
8231,1,male,45.3,4,2,32.25,S,7,0,0
8246,1,female,1.5,3,4,22.84,Q,8,0,0
8251,1,female,43.9,0,4,65.16,C,5,0,1
8254,1,male,42.7,3,3,68.8,S,7,0,0
8257,1,male,62.6,2,1,11.77,S,4,0,1
8258,1,female,2.3,2,2,34.13,S,5,0,0
8261,1,female,2.7,4,2,16.87,S,7,0,0
8263,1,male,56.9,2,2,0.32,S,5,0,0
8265,1,male,21.0,2,0,93.63,S,3,0,0
8266,1,female,31.9,2,3,8.35,S,6,0,1
8267,1,female,20.9,1,0,25.15,Q,2,0,0
8271,1,female,8.1,3,0,41.36,S,4,0,0
8274,1,male,45.7,2,3,34.86,S,6,0,0
8275,1,male,14.8,2,1,22.91,S,4,0,1
8276,1,female,35.8,5,3,16.58,C,9,0,0
8286,1,male,39.2,1,0,16.6,S,2,0,0
8297,1,male,17.9,1,2,61.28,S,4,0,1
8300,1,female,40.0,4,2,5.43,S,7,0,1
8307,1,male,33.5,0,0,0.43,S,1,1,0
8310,1,male,47.5,2,0,2.3,S,3,0,0
8312,1,female,24.1,1,3,125.8,Q,5,0,0
8313,1,male,18.7,1,4,40.42,S,6,0,0
8314,1,male,34.9,2,2,19.26,S,5,0,0
8322,1,female,14.9,2,0,17.65,S,3,0,0
8324,1,male,58.8,0,2,7.39,S,3,0,0
8325,1,male,21.8,1,4,16.77,S,6,0,1
8340,1,male,15.6,5,4,10.58,S,10,0,1
8345,1,female,36.8,2,4,21.03,S,7,0,1
8347,1,male,25.5,5,1,8.53,Q,7,0,0
8354,1,male,18.4,1,3,37.5,S,5,0,0
8356,1,female,37.1,4,2,19.85,S,7,0,0
8357,1,male,52.6,5,1,8.78,S,7,0,0
8361,1,male,20.4,3,0,12.23,C,4,0,0
8362,1,male,28.8,5,3,23.69,S,9,0,0
8366,1,female,0.0,3,3,39.36,S,7,0,0
8367,1,male,25.7,2,1,15.68,S,4,0,1
8368,1,female,33.9,0,4,18.79,S,5,0,0
8370,1,male,32.3,4,1,6.77,C,6,0,0
8372,1,male,32.6,4,2,13.22,S,7,0,0
8374,1,male,27.8,1,0,11.29,Q,2,0,0
8376,1,male,3.8,0,4,10.39,S,5,0,0
8379,1,male,14.9,3,1,11.76,C,5,0,0
8385,1,male,13.8,5,4,57.53,C,10,0,0
8386,1,male,20.6,2,3,131.65,C,6,0,1
8389,1,male,45.7,2,2,22.6,S,5,0,0
8399,1,female,15.8,2,2,24.88,Q,5,0,1
8405,1,female,29.4,0,2,3.23,C,3,0,0
8410,1,male,50.1,4,2,10.13,C,7,0,0
8421,1,male,49.7,0,2,9.9,C,3,0,0
8426,1,female,28.0,4,1,89.79,Q,6,0,0
8428,1,female,47.0,0,1,33.17,S,2,0,0
8429,1,male,15.8,0,3,43.4,Q,4,0,0
8433,1,male,20.7,0,1,13.25,S,2,0,1
8436,1,female,23.1,2,3,10.5,S,6,0,0
8438,1,female,58.1,0,2,6.62,S,3,0,1
8449,1,male,18.5,3,0,35.47,S,4,0,1
8450,1,male,5.1,1,3,19.1,S,5,0,1
8452,1,female,12.4,2,2,8.34,S,5,0,1
8462,1,male,12.4,1,2,48.54,S,4,0,0
8463,1,female,38.1,1,0,20.51,S,2,0,1
8464,1,male,7.9,0,1,36.56,S,2,0,1
8465,1,female,28.1,0,1,20.6,Q,2,0,0
8477,1,male,9.5,1,3,110.81,C,5,0,1
8480,1,male,32.1,5,2,95.49,S,8,0,0
8495,1,female,25.2,5,2,34.48,S,8,0,1
8504,1,female,35.5,1,3,4.76,C,5,0,0
8505,1,male,44.6,2,0,18.28,S,3,0,1
8510,1,female,24.0,2,2,34.39,C,5,0,0
8513,1,female,47.9,2,4,57.3,S,7,0,1
8514,1,male,16.3,0,0,27.32,C,1,1,0
8517,1,male,42.4,4,1,0.12,C,6,0,1
8523,1,male,22.9,4,2,43.34,S,7,0,0
8524,1,male,30.0,2,4,28.91,S,7,0,0
8530,1,female,33.4,2,2,89.22,Q,5,0,1
8532,1,male,45.9,1,4,44.93,S,6,0,0
8534,1,female,26.7,5,1,87.05,S,7,0,0
8535,1,female,17.5,5,3,3.01,S,9,0,0
8536,1,male,20.1,5,1,38.72,C,7,0,0
8538,1,male,1.0,1,1,29.33,C,3,0,0
8553,1,male,19.4,3,4,74.89,S,8,0,0
8554,1,male,30.6,3,4,16.42,Q,8,0,0
8557,1,male,43.1,2,0,15.43,Q,3,0,0
8580,1,male,26.9,1,3,6.44,S,5,0,0
8585,1,female,47.2,1,3,37.35,S,5,0,0
8593,1,male,47.3,2,3,18.66,S,6,0,1
8596,1,female,21.4,4,1,52.54,C,6,0,0
8597,1,male,39.4,0,2,135.01,S,3,0,0
8598,1,female,3.5,2,2,20.19,S,5,0,0
8604,1,male,29.1,2,1,83.06,S,4,0,0
8610,1,male,45.0,4,3,54.91,S,8,0,0
8613,1,male,0.0,0,2,27.28,S,3,0,0
8616,1,male,24.2,0,4,13.5,S,5,0,1
8623,1,male,13.1,0,1,17.14,S,2,0,1
8631,1,female,45.6,2,1,27.93,Q,4,0,0
8639,1,female,35.7,2,2,23.7,C,5,0,0
8640,1,male,41.4,3,2,86.67,C,6,0,1
8642,1,male,41.7,1,4,66.53,S,6,0,0
8647,1,female,12.1,2,1,10.3,S,4,0,0
8651,1,female,50.6,3,0,14.2,S,4,0,0
8656,1,male,47.9,0,4,91.76,S,5,0,0
8661,1,female,41.4,3,0,6.98,C,4,0,0
8667,1,female,27.1,2,4,51.59,S,7,0,0
8668,1,female,52.2,4,0,47.7,Q,5,0,0
8679,1,male,13.8,0,0,25.16,C,1,1,0
8684,1,male,0.0,0,4,13.56,S,5,0,0
8686,1,male,35.1,2,1,9.45,S,4,0,0
8688,1,female,47.0,4,2,42.78,S,7,0,0
8691,1,male,33.3,2,1,0.65,S,4,0,1
8699,1,male,25.8,0,3,16.22,S,4,0,0
8706,1,male,49.3,1,0,6.36,S,2,0,1
8708,1,female,39.7,0,2,18.87,S,3,0,0
8709,1,male,14.6,2,2,33.56,S,5,0,1
8717,1,male,44.9,3,0,30.77,Q,4,0,1
8719,1,male,35.3,2,0,20.64,Q,3,0,0
8721,1,female,23.5,3,0,32.62,S,4,0,1
8727,1,male,35.0,5,1,19.86,S,7,0,0
8743,1,female,45.5,3,3,14.8,S,7,0,0
8744,1,male,56.3,1,1,12.77,S,3,0,0
8745,1,male,34.1,1,4,62.26,S,6,0,0
8746,1,male,20.7,3,2,21.31,S,6,0,0
8751,1,female,26.3,0,3,1.55,Q,4,0,0
8754,1,female,32.0,4,0,1.09,S,5,0,1
8755,1,female,39.4,0,4,0.83,S,5,0,1
8757,1,female,29.6,0,0,9.26,C,1,1,0
8759,1,female,25.0,2,2,45.13,S,5,0,0
8760,1,female,9.5,4,2,1.18,S,7,0,0
8763,1,male,52.0,0,3,12.01,S,4,0,1
8764,1,female,27.3,1,2,7.02,C,4,0,0
8770,1,male,31.4,5,3,12.48,S,9,0,0
8775,1,male,41.0,3,0,24.77,S,4,0,0
8781,1,female,34.2,0,3,81.55,S,4,0,1
8784,1,male,35.6,4,2,25.44,S,7,0,0
8788,1,male,35.6,4,3,1.42,S,8,0,0
8790,1,male,14.7,1,3,16.44,S,5,0,1
8794,1,female,33.3,5,0,76.73,S,6,0,0
8807,1,female,15.4,2,1,27.31,S,4,0,1
8809,1,male,19.7,4,1,62.89,S,6,0,0
8814,1,male,26.8,3,0,3.7,S,4,0,1
8824,1,male,18.9,3,2,2.47,S,6,0,1
8831,1,male,3.0,0,0,16.99,S,1,1,0
8833,1,male,25.6,3,1,55.48,S,5,0,0
8841,1,male,40.0,3,2,11.65,S,6,0,1
8851,1,male,48.8,4,0,115.68,S,5,0,0
8854,1,male,29.4,3,2,107.05,S,6,0,0
8858,1,male,23.8,0,3,21.52,C,4,0,0
8859,1,male,16.9,0,4,55.34,S,5,0,1
8860,1,male,28.3,3,4,50.65,C,8,0,0
8863,1,male,29.4,5,2,38.84,S,8,0,0
8866,1,female,32.5,4,3,25.28,S,8,0,0
8868,1,female,21.9,0,4,0.16,S,5,0,1
8884,1,male,19.7,3,1,25.61,S,5,0,1
8887,1,female,36.0,3,2,80.76,S,6,0,1
8894,1,female,38.7,0,2,34.98,S,3,0,0
8902,1,female,4.1,3,2,5.3,S,6,0,1
8903,1,female,39.9,2,3,32.0,Q,6,0,1
8905,1,female,35.9,5,0,5.17,S,6,0,1
8912,1,male,9.0,4,0,50.84,S,5,0,1
8915,1,female,13.4,1,0,47.78,S,2,0,0
8918,1,male,6.6,5,4,9.84,C,10,0,0
8921,1,male,30.0,3,4,29.8,C,8,0,0
8928,1,male,40.2,1,3,4.25,S,5,0,0
8930,1,female,54.4,2,4,84.02,S,7,0,0
8932,1,male,26.7,1,2,4.34,S,4,0,0
8934,1,female,18.1,2,2,27.49,C,5,0,0
8943,1,female,43.4,4,4,15.51,S,9,0,1
8944,1,female,10.4,2,2,43.65,S,5,0,0
8957,1,female,9.5,0,2,9.93,S,3,0,1
8961,1,male,29.1,3,3,8.59,S,7,0,0
8963,1,male,33.2,3,0,94.56,S,4,0,0
8966,1,male,34.5,0,3,24.08,S,4,0,0
8967,1,male,33.7,3,1,36.04,S,5,0,1
8969,1,female,30.6,2,1,27.11,S,4,0,0
8980,1,male,34.0,3,3,39.64,S,7,0,1
8984,1,male,39.5,5,0,33.03,S,6,0,0
8990,1,male,31.5,2,3,5.4,S,6,0,0
8992,1,female,36.8,0,4,42.57,S,5,0,0
8994,1,female,39.9,4,1,14.76,S,6,0,0
8998,1,male,39.0,2,1,38.5,S,4,0,0
9002,1,female,44.0,5,1,3.67,S,7,0,1
9009,1,male,46.7,3,4,12.01,S,8,0,0
9012,1,male,29.8,4,1,26.79,S,6,0,0
9015,1,male,26.6,3,0,32.23,C,4,0,0
