,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked,FamilySize,IsAlone,Survived
11578,3,male,30.3,4,3,75.07,S,8,0,1
11579,3,male,58.1,3,0,24.03,S,4,0,1
11580,3,male,54.1,5,3,0.18,S,9,0,0
11581,1,male,56.4,5,0,27.91,S,6,0,0
11583,1,female,26.1,0,3,2.66,S,4,0,1
11584,3,male,33.0,2,2,5.16,S,5,0,1
11586,3,male,34.5,0,1,23.56,S,2,0,0
11587,3,female,19.0,0,0,24.23,S,1,1,0
11589,1,male,20.7,3,1,19.19,S,5,0,1
11591,1,male,45.5,5,2,34.73,S,8,0,1
11592,3,male,73.6,3,2,106.18,S,6,0,0
11593,3,female,35.0,0,3,25.21,S,4,0,0
11596,3,female,26.8,3,2,3.58,S,6,0,0
11597,2,female,50.1,5,4,12.0,S,10,0,0
11599,2,female,10.1,5,0,92.16,S,6,0,1
11600,3,female,28.2,5,4,33.14,S,10,0,0
11603,3,female,19.1,0,4,86.38,S,5,0,1
11604,3,male,20.4,4,1,70.55,S,6,0,0
11609,3,male,26.7,4,1,71.73,S,6,0,0
11610,3,male,22.3,3,1,32.51,S,5,0,1
11612,3,male,17.5,2,1,32.2,S,4,0,0
11613,3,male,13.6,4,0,14.17,S,5,0,1
11614,1,male,48.2,2,3,0.08,S,6,0,0
11615,3,male,0.0,3,0,54.3,S,4,0,1
11617,1,female,33.0,0,0,44.12,S,1,1,0
11619,3,male,25.7,4,4,4.67,S,9,0,0
11620,3,female,23.8,1,1,5.96,S,3,0,0
11621,1,male,17.7,4,1,22.24,S,6,0,0
11622,3,male,34.0,0,2,9.82,S,3,0,0
11625,1,male,18.7,5,4,19.14,S,10,0,0
11626,3,male,15.7,3,0,65.68,S,4,0,1
11627,3,male,14.9,2,0,2.71,S,3,0,0
11628,1,male,30.2,0,1,65.53,S,2,0,0
11629,1,male,26.3,2,3,51.84,S,6,0,0
11630,2,male,36.7,4,1,37.18,S,6,0,1
11631,1,male,31.1,4,3,3.76,S,8,0,1
11632,3,male,12.2,5,0,1.72,S,6,0,1
11633,3,female,0.0,3,2,5.81,S,6,0,1
11636,3,male,39.4,0,0,2.68,S,1,1,0
11638,2,female,40.7,0,4,7.16,S,5,0,0
11639,3,male,44.2,2,0,35.55,S,3,0,0
11644,1,male,20.2,4,4,25.53,S,9,0,0
11645,2,male,19.9,5,3,32.11,S,9,0,0
11646,3,male,26.3,3,4,43.38,S,8,0,0
11647,3,male,28.5,0,2,22.02,S,3,0,0
11649,3,male,36.6,1,0,11.07,S,2,0,1
11650,3,male,27.6,4,1,33.67,S,6,0,0
11651,3,female,20.5,5,0,17.79,S,6,0,0
11657,3,female,35.1,4,0,3.29,S,5,0,1
11658,3,male,37.9,5,3,18.79,S,9,0,0
11659,1,female,42.0,0,2,5.0,S,3,0,0
11661,1,female,16.1,3,2,3.75,S,6,0,1
11662,3,female,14.0,2,0,36.41,S,3,0,1
11663,3,male,62.5,1,3,28.06,S,5,0,1
11664,2,male,19.2,5,0,9.59,S,6,0,1
11665,3,female,34.3,4,4,156.25,S,9,0,0
11666,3,male,51.8,1,1,28.43,S,3,0,0
11669,1,male,42.0,4,0,79.32,S,5,0,0
11670,1,male,32.0,1,4,7.27,S,6,0,0
11671,1,male,35.9,0,3,7.29,S,4,0,0
11672,3,female,27.9,4,4,27.05,S,9,0,0
11673,3,male,21.6,1,1,12.92,S,3,0,1
11674,3,male,24.3,1,3,11.61,S,5,0,0
11675,1,male,45.7,0,4,16.9,S,5,0,0
11676,3,female,24.9,3,4,56.91,S,8,0,0
11678,3,male,15.4,2,4,35.08,S,7,0,0
11679,2,male,57.6,0,0,27.55,S,1,1,0
11680,1,male,33.5,3,3,0.5,S,7,0,0
11681,3,female,33.8,1,0,26.64,S,2,0,0
11682,2,male,42.0,0,4,98.59,S,5,0,0
11683,3,male,22.3,1,2,58.11,S,4,0,0
11686,3,female,20.4,5,4,7.81,S,10,0,0
11687,2,male,17.8,2,4,4.23,S,7,0,1
11688,3,male,2.7,4,3,10.91,S,8,0,0
11690,3,male,28.3,0,3,8.14,S,4,0,0
11691,1,male,13.7,3,0,11.82,S,4,0,0
11692,3,female,11.7,2,1,28.59,S,4,0,1
11693,1,female,29.6,0,3,30.44,S,4,0,1
11696,1,male,11.3,2,2,98.12,S,5,0,0
11697,1,female,23.5,4,3,11.27,S,8,0,1
11698,1,male,19.7,0,0,16.4,S,1,1,1
11700,2,male,21.2,5,0,0.73,S,6,0,0
11701,1,female,28.5,0,3,17.92,S,4,0,0
11702,3,female,10.6,1,1,13.22,S,3,0,0
11703,1,male,9.4,5,2,2.35,S,8,0,0
11704,1,male,36.8,5,2,53.34,S,8,0,0
11705,2,female,39.7,4,2,39.8,S,7,0,1
11706,2,female,23.5,2,1,10.67,S,4,0,1
11707,2,female,29.4,1,1,9.66,S,3,0,1
11709,3,male,44.4,4,1,6.71,S,6,0,0
11710,3,male,26.2,1,0,66.21,S,2,0,1
11711,3,female,22.0,3,4,2.59,S,8,0,0
11712,3,male,42.5,0,1,58.55,S,2,0,1
11713,3,male,18.2,4,4,24.96,S,9,0,0
11714,1,male,31.2,4,3,47.86,S,8,0,0
11717,3,female,40.4,3,2,19.15,S,6,0,1
11718,2,male,11.0,5,3,23.18,S,9,0,0
11719,3,male,8.8,4,0,31.63,S,5,0,0
11720,3,male,33.0,4,3,15.79,S,8,0,0
11724,3,male,17.0,0,4,76.49,S,5,0,0
11725,3,male,12.0,2,2,3.88,S,5,0,0
11729,3,male,25.5,4,0,28.88,S,5,0,0
11730,3,female,29.7,4,3,4.93,S,8,0,1
11731,3,male,54.4,5,2,16.24,S,8,0,0
11732,3,male,29.9,0,0,20.54,S,1,1,0
11735,3,male,16.2,0,2,22.31,S,3,0,1
11736,3,female,46.7,1,4,51.74,S,6,0,1
11737,3,male,36.2,0,3,34.52,S,4,0,1
11738,2,male,24.2,5,4,3.52,S,10,0,1
11739,3,female,0.0,5,2,77.88,S,8,0,0
11740,3,female,17.1,3,3,13.23,S,7,0,0
11741,1,male,33.8,3,4,17.68,S,8,0,0
11743,3,male,33.8,4,0,19.79,S,5,0,1
11744,3,male,10.1,5,3,28.38,S,9,0,1
11745,3,male,31.5,1,2,20.79,S,4,0,0
11746,3,female,15.3,1,4,11.77,S,6,0,0
11747,3,male,29.0,2,3,18.61,S,6,0,0
11749,1,male,44.0,3,4,19.05,S,8,0,0
11750,2,male,33.7,5,4,7.24,S,10,0,0
11752,2,male,48.3,2,3,38.4,S,6,0,1
11753,2,male,23.8,3,0,4.31,S,4,0,0
11754,3,male,9.2,4,2,55.28,S,7,0,0
11755,2,male,43.8,3,0,14.48,S,4,0,0
11756,3,male,32.5,2,2,9.16,S,5,0,1
11757,3,female,24.5,1,2,16.87,S,4,0,1
11758,3,male,20.0,0,4,5.19,S,5,0,1
11760,3,male,40.4,5,4,5.84,S,10,0,1
11761,2,male,18.3,1,1,21.79,S,3,0,0
11762,3,female,36.9,2,2,5.66,S,5,0,0
11763,3,male,32.5,3,1,1.5,S,5,0,0
11764,2,male,17.4,5,0,51.14,S,6,0,0
11766,1,male,21.3,2,4,2.6,S,7,0,0
11767,2,male,46.4,5,3,71.49,S,9,0,0
11768,3,female,19.9,5,2,15.95,S,8,0,0
11771,3,male,4.6,5,1,8.14,S,7,0,0
11772,3,male,0.0,4,4,25.61,S,9,0,0
11773,3,male,26.1,0,1,9.2,S,2,0,0
11774,1,male,47.7,4,4,57.86,S,9,0,1
11775,3,female,46.2,0,4,55.99,S,5,0,0
11777,3,male,18.7,1,1,24.28,S,3,0,0
11778,2,female,23.2,2,1,158.2,S,4,0,1
11779,2,male,31.9,1,4,50.77,S,6,0,1
11781,3,female,37.0,4,2,6.06,S,7,0,0
11782,3,male,42.6,4,1,29.01,S,6,0,1
11786,2,male,16.5,2,1,149.64,S,4,0,1
11788,1,female,12.2,1,0,18.46,S,2,0,0
11790,3,male,8.7,5,4,18.23,S,10,0,1
11791,3,male,15.8,5,4,69.27,S,10,0,0
11792,1,male,27.6,5,4,16.67,S,10,0,1
11793,3,female,6.5,3,0,50.92,S,4,0,0
11794,1,female,22.2,0,0,32.05,S,1,1,0
11797,1,female,40.1,2,3,8.33,S,6,0,0
11798,3,male,17.7,2,2,4.91,S,5,0,0
11799,1,male,32.8,3,3,109.33,S,7,0,0
11802,3,male,24.7,4,4,9.87,S,9,0,0
11803,2,male,35.5,0,3,31.16,S,4,0,1
11804,3,male,21.4,2,4,180.36,S,7,0,1
11805,3,female,36.8,4,2,72.09,S,7,0,0
11806,1,female,40.9,2,4,16.37,S,7,0,1
11807,3,male,30.7,5,0,72.21,S,6,0,0
11809,3,male,25.7,2,0,3.7,S,3,0,0
11811,1,male,31.8,4,1,8.91,S,6,0,1
11812,3,male,37.7,5,3,79.93,S,9,0,0
11813,1,male,50.9,4,0,123.6,S,5,0,0
11814,3,male,47.3,3,0,8.24,S,4,0,0
11816,3,female,32.0,2,1,127.76,S,4,0,0
11818,2,male,46.1,2,2,18.72,S,5,0,1
11819,3,female,19.1,5,1,19.28,S,7,0,0
11820,2,male,41.3,0,3,67.48,S,4,0,1
11821,3,male,15.2,1,3,0.95,S,5,0,1
11822,3,male,27.5,3,1,85.41,S,5,0,0
11823,1,female,16.6,5,0,3.0,S,6,0,1
11824,3,female,1.5,0,3,74.14,S,4,0,1
11826,1,male,25.4,3,4,111.27,S,8,0,0
11827,1,female,49.0,3,0,0.27,S,4,0,1
11828,3,male,13.8,2,1,107.21,S,4,0,0
11829,1,male,20.5,2,4,2.05,S,7,0,0
11831,3,female,45.2,2,3,105.43,S,6,0,1
11832,2,female,22.6,0,1,50.21,S,2,0,1
11833,3,female,24.3,1,0,58.6,S,2,0,1
11834,3,female,24.1,1,4,18.07,S,6,0,0
11836,1,female,8.5,0,1,5.16,S,2,0,0
11837,2,male,15.7,1,4,82.34,S,6,0,1
11839,3,female,0.0,4,0,45.1,S,5,0,0
11840,1,female,36.6,4,3,37.49,S,8,0,0
11841,1,male,33.8,4,0,20.55,S,5,0,0
11842,3,female,3.6,2,0,63.05,S,3,0,1
11844,3,female,45.3,5,1,43.08,S,7,0,1
11845,1,female,14.0,3,4,58.03,S,8,0,0
11846,3,male,21.3,3,4,8.06,S,8,0,1
11847,3,female,67.7,5,2,11.11,S,8,0,1
11849,1,female,25.4,3,3,56.55,S,7,0,1
11850,3,female,22.3,5,4,29.13,S,10,0,0
11851,2,male,34.2,5,3,160.14,S,9,0,1
11852,2,male,38.6,0,4,67.32,S,5,0,1
11853,3,female,0.0,1,3,51.59,S,5,0,1
11854,1,female,0.0,3,0,9.01,S,4,0,0
11855,2,male,15.0,5,2,12.96,S,8,0,0
11856,3,male,26.8,5,2,14.32,S,8,0,0
11858,2,male,5.2,0,1,42.07,S,2,0,1
11860,3,male,28.0,0,3,31.05,S,4,0,1
11861,3,male,17.1,3,0,39.55,S,4,0,0
11862,1,female,21.5,5,0,0.27,S,6,0,1
11863,1,male,18.8,2,3,1.57,S,6,0,1
11864,3,female,35.5,1,3,13.06,S,5,0,1
11865,3,male,29.1,3,4,34.11,S,8,0,0
11867,1,male,42.4,1,4,89.44,S,6,0,0
11868,3,male,9.9,3,3,9.5,S,7,0,1
11869,3,male,5.0,3,3,3.51,S,7,0,1
11870,2,female,25.6,2,3,3.89,S,6,0,1
11871,1,male,25.5,4,4,8.16,S,9,0,0
11872,3,male,30.0,4,2,8.62,S,7,0,0
11873,3,female,12.5,1,3,15.24,S,5,0,1
11874,1,male,41.5,1,1,26.57,S,3,0,1
11875,3,female,53.0,2,2,9.17,S,5,0,1
11877,3,male,33.4,1,1,20.79,S,3,0,0
11878,3,male,0.0,4,2,11.83,S,7,0,1
11879,3,male,22.9,2,1,18.22,S,4,0,1
11880,1,male,19.3,0,0,15.47,S,1,1,0
11881,1,male,17.0,5,4,95.89,S,10,0,0
11882,3,male,19.8,2,3,2.28,S,6,0,0
11883,1,female,21.2,4,0,46.61,S,5,0,0
11886,1,male,14.4,3,0,65.46,S,4,0,0
11887,3,female,40.0,4,3,20.29,S,8,0,0
11889,2,female,33.6,2,4,17.2,S,7,0,0
11890,3,male,42.7,4,3,16.59,S,8,0,1
11892,2,male,32.8,0,1,45.59,S,2,0,0
11893,3,male,44.0,4,3,49.8,S,8,0,0
11894,1,female,16.5,0,1,23.84,S,2,0,0
11895,1,male,0.6,4,4,38.74,S,9,0,0
11897,3,male,42.4,0,4,36.8,S,5,0,1
11898,2,male,15.7,0,2,6.89,S,3,0,1
11899,1,male,22.5,4,2,39.81,S,7,0,0
11900,3,female,18.1,5,4,33.43,S,10,0,0
11902,2,male,14.3,5,1,33.25,S,7,0,1
11903,2,male,8.2,5,1,66.56,S,7,0,0
11904,2,male,22.8,0,3,17.06,S,4,0,1
11905,3,female,25.2,3,1,4.59,S,5,0,1
11906,2,male,44.6,5,0,30.18,S,6,0,1
11907,2,male,29.9,1,0,8.74,S,2,0,0
11909,3,male,18.8,3,4,35.41,S,8,0,0
11910,3,female,39.0,5,4,22.85,S,10,0,1
11911,3,male,23.1,5,0,11.81,S,6,0,0
11912,3,male,13.7,2,4,62.25,S,7,0,0
11916,3,female,34.1,3,3,1.11,S,7,0,1
11917,1,male,12.9,5,1,21.37,S,7,0,1
11918,3,male,54.0,5,1,24.7,S,7,0,0
11919,3,male,27.3,0,3,13.22,S,4,0,1
11920,3,male,0.0,5,2,10.33,S,8,0,1
11921,1,male,34.3,3,2,43.14,S,6,0,0
11923,2,female,43.6,3,4,4.23,S,8,0,1
11924,3,male,29.8,0,0,19.91,S,1,1,0
11925,1,female,27.0,5,2,41.47,S,8,0,1
11926,2,male,27.8,3,2,11.79,S,6,0,0
11927,1,female,36.0,1,3,4.53,S,5,0,0
11928,2,male,21.1,3,3,13.35,S,7,0,0
11929,3,male,27.7,3,2,25.23,S,6,0,0
11930,3,female,29.5,1,4,3.43,S,6,0,1
11934,1,male,34.1,3,1,2.1,S,5,0,0
11935,3,female,33.2,2,2,18.11,S,5,0,0
11936,3,female,50.2,4,2,2.45,S,7,0,1
11937,3,male,27.2,2,1,0.44,S,4,0,0
11938,3,male,27.7,4,1,0.5,S,6,0,0
11939,3,male,18.7,0,4,11.25,S,5,0,0
11940,1,male,1.0,4,4,2.45,S,9,0,0
11941,2,male,34.2,1,4,6.86,S,6,0,0
11943,3,female,0.9,2,4,10.89,S,7,0,1
11944,1,male,26.8,1,4,27.42,S,6,0,1
11945,1,male,26.4,1,2,16.96,S,4,0,1
11946,3,female,24.6,2,1,69.13,S,4,0,0
11947,1,male,29.7,3,4,38.15,S,8,0,0
11948,1,male,6.0,0,4,61.25,S,5,0,0
11950,1,female,33.9,2,2,48.63,S,5,0,1
11951,3,male,45.2,1,0,30.59,S,2,0,0
11952,3,male,20.0,4,3,43.59,S,8,0,0
11955,3,female,16.1,0,2,4.29,S,3,0,1
11956,3,female,8.6,0,2,52.55,S,3,0,1
11957,3,female,31.4,1,4,2.58,S,6,0,1
11959,1,male,21.7,0,3,143.68,S,4,0,1
11960,3,male,27.8,4,2,6.46,S,7,0,1
11961,3,female,22.1,4,0,43.54,S,5,0,1
11963,2,female,50.9,1,4,21.89,S,6,0,0
11964,2,female,29.4,3,1,27.23,S,5,0,0
11968,1,male,29.0,5,4,65.65,S,10,0,0
11969,2,male,49.3,0,4,97.39,S,5,0,1
11971,1,male,21.7,1,4,48.78,S,6,0,0
11974,3,male,44.6,1,2,19.83,S,4,0,0
11975,3,female,29.7,1,1,36.82,S,3,0,1
11978,2,male,42.2,1,3,16.48,S,5,0,0
11979,3,male,42.8,0,3,19.33,S,4,0,0
11980,1,male,37.7,5,2,65.22,S,8,0,0
11981,2,female,47.9,3,4,6.05,S,8,0,0
11982,1,male,12.0,3,1,1.16,S,5,0,0
11983,3,female,60.5,4,4,10.78,S,9,0,0
11984,1,female,43.8,1,2,5.21,S,4,0,0
11985,3,male,26.8,3,1,135.67,S,5,0,0
11986,3,male,44.5,3,3,26.72,S,7,0,0
11989,3,female,37.3,3,2,9.57,S,6,0,1
11991,1,male,22.6,1,4,4.91,S,6,0,0
11992,3,female,41.4,3,0,3.14,S,4,0,1
11993,3,female,22.8,0,4,18.54,S,5,0,0
11994,2,male,39.2,2,0,78.1,S,3,0,1
11995,2,female,28.7,4,3,18.62,S,8,0,0
12000,3,female,46.0,2,0,5.75,S,3,0,1
12001,1,female,12.0,2,1,59.9,S,4,0,0
12002,3,male,38.7,0,3,1.21,S,4,0,0
12003,2,male,28.3,2,2,17.05,S,5,0,1
12006,3,female,31.9,0,4,8.96,S,5,0,0
12007,3,female,14.9,1,3,14.76,S,5,0,1
12008,3,male,20.1,2,1,74.16,S,4,0,0
12009,3,male,27.0,0,3,39.48,S,4,0,1
12011,2,female,43.4,4,4,7.0,S,9,0,0
12013,3,male,26.5,4,1,17.98,S,6,0,1
12014,3,female,23.9,2,3,126.94,S,6,0,0
12015,2,male,28.9,0,3,28.82,S,4,0,1
12016,3,male,21.4,5,2,21.38,S,8,0,0
12017,3,male,43.3,3,3,82.98,S,7,0,1
12019,3,male,30.9,3,2,44.2,S,6,0,0
12021,3,male,29.7,2,3,42.33,S,6,0,0
12022,2,male,11.2,3,3,10.32,S,7,0,1
12024,1,female,27.3,1,3,13.56,S,5,0,0
12025,3,male,5.9,4,4,65.0,S,9,0,0
12027,1,male,28.0,5,1,42.56,S,7,0,0
12028,3,male,57.2,0,4,55.16,S,5,0,0
12030,3,female,31.2,4,1,5.23,S,6,0,0
12031,1,male,52.7,0,2,37.13,S,3,0,0
12032,2,male,37.2,5,1,32.45,S,7,0,1
12033,3,female,39.2,4,2,9.8,S,7,0,0
12034,1,female,23.3,0,2,77.91,S,3,0,1
12035,3,female,11.3,2,2,14.16,S,5,0,0
12036,2,male,32.7,2,3,54.03,S,6,0,0
12037,1,male,54.5,4,4,4.42,S,9,0,1
12038,2,male,50.2,1,4,10.81,S,6,0,0
12039,3,male,38.2,3,0,30.5,S,4,0,0
12040,2,male,19.4,4,0,8.86,S,5,0,1
12041,1,female,7.3,0,3,100.32,S,4,0,0
12042,3,female,17.5,2,1,25.66,S,4,0,1
12043,3,male,32.0,4,0,42.07,S,5,0,0
12044,3,male,22.4,2,0,26.38,S,3,0,1
12045,3,female,43.0,4,2,16.71,S,7,0,0
12046,1,male,8.2,2,0,55.26,S,3,0,0
12047,2,female,27.2,1,4,0.73,S,6,0,1
12048,3,female,18.3,0,2,17.81,S,3,0,1
12049,3,female,42.9,4,3,68.15,S,8,0,0
12050,3,female,36.6,2,3,2.85,S,6,0,0
12051,1,male,17.4,4,3,7.44,S,8,0,0
12052,2,female,41.0,0,2,103.51,S,3,0,1
12054,3,male,4.0,3,0,15.53,S,4,0,1
12057,2,male,27.4,5,2,21.74,S,8,0,0
12058,3,male,27.9,1,4,53.81,S,6,0,0
12059,2,male,23.3,3,0,33.67,S,4,0,0
12060,3,female,36.5,4,0,3.06,S,5,0,1
12061,3,male,18.9,5,1,58.57,S,7,0,1
12062,2,male,10.8,4,1,10.27,S,6,0,0
12063,3,male,17.8,3,1,32.07,S,5,0,1
12064,2,male,11.9,1,1,47.8,S,3,0,1
12065,2,female,20.4,1,0,72.94,S,2,0,0
12067,3,male,4.4,4,2,83.23,S,7,0,1
12068,3,male,24.2,1,1,34.26,S,3,0,1
12069,3,female,42.4,1,3,31.32,S,5,0,0
12070,3,male,44.0,1,1,0.48,S,3,0,0
12071,2,male,19.5,5,4,2.83,S,10,0,0
12074,1,male,25.8,3,2,28.69,S,6,0,0
12075,2,male,12.6,1,1,8.58,S,3,0,1
12076,3,female,35.1,4,4,4.2,S,9,0,0
12077,1,male,68.2,0,2,20.21,S,3,0,0
12078,2,female,54.8,4,1,78.12,S,6,0,0
12079,3,male,40.8,2,1,1.75,S,4,0,1
12080,3,male,20.5,2,0,19.88,S,3,0,0
12081,3,male,26.6,5,3,1.95,S,9,0,1
12082,2,female,44.6,1,3,9.21,S,5,0,0
12083,3,female,39.5,3,2,98.39,S,6,0,0
12085,2,male,31.0,3,3,1.67,S,7,0,0
12086,3,female,43.8,0,4,2.92,S,5,0,1
12088,2,male,8.0,3,3,0.39,S,7,0,0
12089,3,female,32.2,1,3,16.01,S,5,0,0
12091,3,female,21.5,5,4,2.28,S,10,0,0
12092,3,female,46.9,2,1,86.06,S,4,0,0
12093,3,female,25.0,3,1,4.0,S,5,0,1
12096,2,female,32.6,2,1,8.95,S,4,0,0
12097,2,male,32.3,1,4,0.1,S,6,0,1
12098,3,female,52.3,0,4,44.29,S,5,0,1
12100,1,female,22.6,4,2,76.39,S,7,0,0
12101,2,female,25.2,0,4,10.43,S,5,0,0
12103,3,male,29.3,4,4,12.64,S,9,0,1
12104,3,male,15.8,0,1,5.14,S,2,0,0
12105,3,male,27.9,2,0,117.84,S,3,0,1
12106,3,female,48.2,4,1,28.39,S,6,0,1
12109,3,male,4.9,5,0,15.99,S,6,0,0
12110,3,male,20.7,4,0,20.73,S,5,0,0
12111,3,female,4.1,4,0,31.78,S,5,0,1
12112,3,male,11.3,3,4,16.07,S,8,0,0
12113,3,male,33.9,2,3,9.09,S,6,0,1
12114,3,female,28.5,1,3,6.74,S,5,0,1
12116,3,female,45.4,4,2,9.11,S,7,0,0
12118,3,female,21.7,0,4,1.13,S,5,0,1
12119,3,male,43.2,5,4,9.48,S,10,0,1
12121,1,male,28.4,5,4,50.88,S,10,0,0
12122,2,male,22.1,0,4,14.94,S,5,0,0
12123,3,male,37.0,1,2,11.19,S,4,0,1
12124,1,male,22.9,1,2,23.23,S,4,0,0
12125,3,female,25.8,3,2,1.63,S,6,0,1
12126,3,male,12.5,1,4,13.98,S,6,0,0
12127,3,female,45.0,5,2,4.65,S,8,0,1
12128,3,female,50.7,2,0,9.36,S,3,0,1
12130,3,male,22.2,4,2,1.91,S,7,0,0
12132,3,male,37.2,0,2,10.28,S,3,0,0
12136,3,male,11.0,0,3,53.6,S,4,0,1
12138,3,female,44.2,1,4,19.75,S,6,0,0
12139,2,male,30.4,2,2,22.06,S,5,0,1
12140,3,female,12.6,2,4,11.67,S,7,0,0
12141,1,male,23.4,0,0,48.94,S,1,1,1
12142,3,male,45.7,3,4,31.3,S,8,0,1
12143,3,female,32.8,2,4,40.85,S,7,0,0
12144,3,male,28.7,4,2,1.8,S,7,0,0
12145,3,male,27.2,5,1,54.79,S,7,0,1
12146,3,male,44.1,0,3,8.8,S,4,0,0
12147,3,female,43.2,2,4,3.08,S,7,0,0
12148,3,male,9.4,1,1,34.62,S,3,0,0
12149,3,female,42.2,3,3,7.87,S,7,0,0
12152,1,male,28.0,1,4,3.47,S,6,0,0
12153,3,female,44.9,5,3,4.37,S,9,0,1
12155,3,female,13.4,3,2,19.11,S,6,0,0
12156,3,male,43.3,0,1,8.0,S,2,0,0
12157,3,male,40.3,5,4,23.21,S,10,0,0
12159,1,male,33.1,5,1,16.62,S,7,0,0
12162,2,female,39.2,0,4,4.13,S,5,0,0
12165,3,female,40.3,0,1,0.04,S,2,0,0
12166,3,female,32.6,1,3,20.06,S,5,0,1
12167,3,male,26.2,0,1,11.87,S,2,0,1
12168,2,female,52.8,4,2,8.34,S,7,0,0
12170,3,male,27.0,4,2,13.13,S,7,0,0
12171,3,female,35.9,0,2,11.19,S,3,0,1
12172,1,male,16.8,1,4,46.01,S,6,0,0
12173,3,male,36.1,5,3,2.77,S,9,0,1
12174,3,male,44.0,3,1,16.23,S,5,0,1
12175,3,male,27.4,4,2,9.07,S,7,0,1
12176,3,male,19.4,2,1,10.75,S,4,0,0
12177,2,female,24.6,2,2,18.66,S,5,0,0
12178,1,male,0.0,3,4,81.91,S,8,0,0
12180,3,female,32.7,5,4,6.87,S,10,0,0
12181,3,female,26.5,2,4,27.19,S,7,0,1
12182,1,male,5.7,1,4,5.35,S,6,0,0
12185,3,female,36.9,2,0,95.66,S,3,0,1
12186,2,male,28.8,4,3,34.75,S,8,0,1
12187,3,male,6.4,4,0,57.38,S,5,0,0
12189,3,male,44.1,0,1,61.78,S,2,0,0
12190,2,female,39.7,5,2,6.73,S,8,0,0
12193,1,female,41.2,0,4,36.87,S,5,0,0
12196,3,female,30.9,3,3,17.91,S,7,0,1
12197,1,male,13.6,3,0,15.48,S,4,0,0
12198,2,female,0.0,4,1,11.56,S,6,0,0
12199,3,female,24.0,1,0,29.1,S,2,0,1
12200,2,female,49.7,1,0,132.75,S,2,0,0
12201,1,female,47.8,4,0,35.69,S,5,0,1
12202,3,male,28.1,1,1,45.26,S,3,0,0
12203,3,male,35.0,3,3,33.98,S,7,0,1
12204,1,male,11.9,4,2,23.2,S,7,0,0
12205,3,male,30.6,0,0,54.36,S,1,1,0
12206,3,male,21.7,4,1,12.49,S,6,0,1
12207,1,male,29.8,2,2,10.21,S,5,0,0
12208,3,female,25.2,3,2,15.5,S,6,0,0
12209,3,male,24.9,5,3,27.67,S,9,0,0
12210,1,male,42.9,3,4,0.0,S,8,0,0
12211,1,male,56.5,2,2,57.69,S,5,0,0
12213,3,female,48.9,5,2,29.38,S,8,0,1
12215,3,male,27.7,5,4,18.08,S,10,0,0
12216,3,male,10.9,2,3,2.25,S,6,0,0
12217,2,female,24.6,3,1,0.36,S,5,0,1
12218,3,male,39.0,4,3,49.68,S,8,0,0
12222,3,male,46.2,0,0,33.39,S,1,1,0
12223,1,female,44.2,4,2,3.17,S,7,0,0
12224,1,male,32.6,2,0,6.76,S,3,0,1
12225,1,male,20.8,2,0,20.39,S,3,0,0
12226,2,male,19.4,2,2,18.58,S,5,0,0
12228,3,female,28.6,4,4,65.48,S,9,0,0
12232,1,male,31.6,1,4,172.66,S,6,0,0
12233,1,male,3.2,2,1,13.62,S,4,0,0
12234,2,male,29.4,2,3,9.83,S,6,0,0
12236,3,female,59.3,3,2,5.48,S,6,0,1
12238,3,female,26.1,0,3,26.9,S,4,0,0
12239,2,female,34.4,3,3,8.08,S,7,0,1
12240,1,male,15.4,4,3,9.29,S,8,0,0
12241,3,male,56.0,1,0,39.72,S,2,0,0
12243,3,female,17.0,4,0,40.22,S,5,0,1
12244,1,male,20.7,4,0,11.87,S,5,0,0
12245,3,male,59.1,0,4,52.85,S,5,0,0
12246,3,male,48.5,4,3,4.27,S,8,0,0
12247,1,male,23.8,4,2,9.17,S,7,0,0
12248,2,female,35.0,5,1,18.5,S,7,0,0
12250,1,female,59.8,0,0,10.69,S,1,1,1
12251,3,male,30.0,4,4,59.41,S,9,0,1
12252,1,male,37.2,4,0,3.44,S,5,0,1
12254,1,male,13.1,0,2,5.5,S,3,0,1
12255,3,female,35.3,1,0,30.38,S,2,0,0
12256,1,female,55.8,0,1,15.75,S,2,0,0
12257,1,female,21.4,3,1,63.72,S,5,0,0
12258,3,female,15.3,4,2,21.29,S,7,0,0
12260,2,male,51.9,3,2,8.8,S,6,0,1
12262,3,male,25.5,1,2,32.24,S,4,0,1
12265,1,male,25.0,5,3,79.68,S,9,0,0
12266,3,female,44.4,2,2,13.42,S,5,0,0
12267,3,female,36.4,4,0,9.03,S,5,0,0
12269,1,male,41.6,3,4,115.26,S,8,0,0
12270,1,female,39.7,4,2,13.18,S,7,0,1
12274,2,female,48.3,2,4,30.9,S,7,0,0
12275,1,male,29.7,5,4,105.95,S,10,0,0
12276,2,male,32.5,5,1,36.19,S,7,0,1
12277,2,male,34.6,1,2,0.06,S,4,0,0
12279,1,male,50.4,5,0,33.58,S,6,0,0
12281,2,female,28.6,4,1,31.0,S,6,0,1
12282,3,male,43.1,1,2,83.16,S,4,0,0
12283,3,male,35.0,5,2,0.14,S,8,0,0
12284,1,male,70.4,2,4,117.29,S,7,0,0
12285,3,female,33.1,0,1,11.24,S,2,0,1
12286,1,male,46.3,4,2,29.93,S,7,0,1
