,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked,FamilySize,IsAlone,Survived
8217,3,male,46.8,2,2,73.77,C,5,0,0
8219,3,male,17.6,2,1,44.94,C,4,0,1
8220,2,male,34.0,1,2,44.67,C,4,0,1
8222,1,female,22.8,1,4,11.33,C,6,0,0
8224,1,female,35.4,2,2,2.49,C,5,0,0
8227,1,male,27.3,1,0,1.07,C,2,0,0
8233,2,female,74.1,0,0,11.56,C,1,1,0
8243,3,male,30.9,0,2,23.97,C,3,0,0
8245,3,female,7.8,1,2,52.96,C,4,0,1
8251,1,female,43.9,0,4,65.16,C,5,0,1
8264,3,female,31.4,0,4,47.43,C,5,0,1
8270,3,female,21.7,0,0,4.02,C,1,1,0
8276,1,female,35.8,5,3,16.58,C,9,0,0
8281,2,female,52.6,2,3,4.32,C,6,0,1
8285,3,female,2.3,0,3,13.87,C,4,0,1
8289,2,female,29.4,3,4,2.01,C,8,0,0
8291,2,male,31.4,4,4,22.28,C,9,0,1
8298,2,female,29.7,2,1,24.47,C,4,0,0
8301,2,male,42.6,3,4,20.76,C,8,0,0
8308,3,female,26.6,1,1,0.25,C,3,0,0
8321,2,female,16.8,1,3,23.9,C,5,0,1
8330,2,female,28.8,4,1,9.07,C,6,0,1
8332,3,female,15.5,3,3,53.22,C,7,0,1
8334,3,female,32.1,4,0,65.57,C,5,0,1
8341,3,female,20.5,4,3,76.73,C,8,0,0
8343,3,male,13.1,2,2,0.23,C,5,0,0
8348,2,male,40.0,2,1,29.12,C,4,0,0
8355,3,male,32.6,3,3,53.65,C,7,0,0
8361,1,male,20.4,3,0,12.23,C,4,0,0
8363,3,female,36.3,4,3,26.01,C,8,0,0
8370,1,male,32.3,4,1,6.77,C,6,0,0
8377,3,male,15.5,1,1,44.11,C,3,0,0
8378,3,female,24.2,2,3,3.54,C,6,0,0
8379,1,male,14.9,3,1,11.76,C,5,0,0
8380,3,female,29.1,1,2,26.82,C,4,0,0
8381,3,female,24.2,1,2,32.09,C,4,0,0
8385,1,male,13.8,5,4,57.53,C,10,0,0
8386,1,male,20.6,2,3,131.65,C,6,0,1
8387,3,female,39.5,5,4,10.68,C,10,0,0
8394,3,male,4.0,4,1,1.93,C,6,0,1
8396,2,female,21.3,1,4,106.64,C,6,0,0
8400,3,male,41.6,5,1,2.15,C,7,0,0
8402,3,male,30.3,2,2,1.62,C,5,0,0
8405,1,female,29.4,0,2,3.23,C,3,0,0
8406,3,female,39.4,3,3,28.87,C,7,0,0
8409,3,female,30.0,1,4,36.93,C,6,0,0
8410,1,male,50.1,4,2,10.13,C,7,0,0
8420,2,female,31.3,1,4,119.87,C,6,0,0
8421,1,male,49.7,0,2,9.9,C,3,0,0
8425,3,male,26.7,0,4,43.65,C,5,0,0
8442,3,male,24.9,4,1,16.43,C,6,0,1
8443,3,male,31.8,2,1,33.4,C,4,0,0
8446,3,male,0.0,4,2,18.32,C,7,0,0
8448,3,male,0.0,5,4,9.75,C,10,0,0
8453,3,male,36.6,3,3,0.56,C,7,0,0
8460,3,male,54.6,1,3,75.93,C,5,0,1
8469,2,male,9.5,0,0,14.29,C,1,1,0
8477,1,male,9.5,1,3,110.81,C,5,0,1
8481,3,male,44.6,3,0,3.48,C,4,0,0
8492,3,female,19.2,2,1,9.28,C,4,0,0
8496,3,male,0.0,4,0,53.63,C,5,0,1
8497,3,female,18.6,5,0,40.55,C,6,0,0
8503,3,male,27.4,1,4,25.14,C,6,0,1
8504,1,female,35.5,1,3,4.76,C,5,0,0
8510,1,female,24.0,2,2,34.39,C,5,0,0
8511,2,male,13.8,2,4,38.26,C,7,0,1
8514,1,male,16.3,0,0,27.32,C,1,1,0
8517,1,male,42.4,4,1,0.12,C,6,0,1
8525,3,male,36.1,0,3,69.37,C,4,0,0
8526,3,male,22.1,2,3,12.43,C,6,0,0
8528,2,male,42.4,1,3,2.14,C,5,0,1
8533,3,male,31.6,2,4,65.11,C,7,0,1
8536,1,male,20.1,5,1,38.72,C,7,0,0
8538,1,male,1.0,1,1,29.33,C,3,0,0
8544,3,male,5.7,1,1,7.76,C,3,0,0
8545,2,female,45.7,3,1,22.1,C,5,0,0
8548,3,female,27.7,1,1,98.79,C,3,0,0
8549,2,male,17.0,4,0,55.71,C,5,0,0
8551,2,male,54.2,5,4,5.69,C,10,0,0
8552,2,male,45.5,1,3,38.35,C,5,0,1
8561,3,male,12.0,0,3,102.06,C,4,0,1
8568,3,male,38.3,1,4,3.23,C,6,0,0
8583,2,male,15.2,3,1,15.85,C,5,0,0
8584,3,male,55.4,4,0,28.5,C,5,0,0
8591,3,male,33.0,2,4,9.08,C,7,0,0
8594,3,male,33.2,2,2,7.32,C,5,0,1
8596,1,female,21.4,4,1,52.54,C,6,0,0
8612,3,male,7.2,4,1,19.2,C,6,0,1
8614,3,female,38.3,1,1,1.15,C,3,0,0
8625,3,female,42.3,0,1,2.71,C,2,0,0
8636,3,male,33.8,0,4,86.86,C,5,0,1
8639,1,female,35.7,2,2,23.7,C,5,0,0
8640,1,male,41.4,3,2,86.67,C,6,0,1
8653,3,female,50.6,1,2,15.1,C,4,0,0
8659,3,male,22.4,1,1,12.36,C,3,0,1
8661,1,female,41.4,3,0,6.98,C,4,0,0
8662,3,female,26.8,4,4,32.39,C,9,0,0
8673,3,male,30.6,0,4,38.27,C,5,0,0
8676,2,female,48.3,1,1,36.13,C,3,0,0
8679,1,male,13.8,0,0,25.16,C,1,1,0
8680,3,female,4.4,4,1,28.89,C,6,0,0
8681,3,female,37.3,1,2,17.72,C,4,0,1
8689,3,male,30.0,4,0,53.3,C,5,0,0
8692,3,female,43.2,5,4,6.79,C,10,0,0
8714,3,male,26.1,5,2,84.74,C,8,0,1
8722,2,male,33.9,3,2,32.32,C,6,0,0
8728,2,female,18.2,5,1,16.0,C,7,0,0
8733,3,male,38.8,0,1,20.29,C,2,0,0
8738,2,male,23.6,0,4,0.14,C,5,0,0
8757,1,female,29.6,0,0,9.26,C,1,1,0
8761,2,male,48.5,2,4,18.35,C,7,0,1
8764,1,female,27.3,1,2,7.02,C,4,0,0
8778,3,male,37.0,3,0,17.97,C,4,0,1
8779,3,male,16.6,4,1,6.29,C,6,0,0
8782,3,male,14.1,2,2,58.15,C,5,0,0
8787,3,female,53.1,1,1,54.83,C,3,0,1
8791,2,male,10.4,5,2,6.93,C,8,0,0
8793,3,male,11.0,5,1,41.21,C,7,0,1
8795,3,female,18.0,0,4,7.56,C,5,0,0
8810,2,male,31.1,5,2,2.42,C,8,0,0
8813,3,male,9.7,4,3,11.34,C,8,0,0
8816,2,female,53.5,3,4,25.86,C,8,0,0
8828,3,male,34.5,0,2,4.46,C,3,0,0
8829,3,female,19.5,3,3,21.13,C,7,0,0
8834,2,male,37.8,3,2,85.08,C,6,0,1
8838,3,male,47.3,2,3,40.77,C,6,0,1
8843,3,male,26.9,2,3,15.39,C,6,0,1
8848,3,male,23.9,2,2,0.96,C,5,0,0
8849,2,male,36.6,5,3,15.66,C,9,0,0
8855,3,male,22.6,2,3,10.38,C,6,0,0
8858,1,male,23.8,0,3,21.52,C,4,0,0
8860,1,male,28.3,3,4,50.65,C,8,0,0
8879,3,female,19.4,0,4,9.69,C,5,0,0
8880,3,male,19.3,2,2,8.6,C,5,0,0
8889,2,male,38.1,3,4,15.94,C,8,0,0
8907,3,male,22.0,4,0,35.88,C,5,0,1
8908,3,male,35.1,5,0,19.87,C,6,0,0
8918,1,male,6.6,5,4,9.84,C,10,0,0
8920,3,male,33.8,1,4,4.48,C,6,0,0
8921,1,male,30.0,3,4,29.8,C,8,0,0
8922,2,male,32.5,4,4,37.47,C,9,0,0
8923,3,female,24.9,1,4,3.03,C,6,0,1
8926,2,male,6.3,4,3,29.49,C,8,0,0
8931,2,female,25.5,5,2,98.37,C,8,0,0
8933,3,male,25.7,4,3,71.94,C,8,0,1
8934,1,female,18.1,2,2,27.49,C,5,0,0
8942,2,male,21.1,4,2,1.93,C,7,0,1
8945,3,male,26.7,1,1,51.0,C,3,0,1
8949,3,male,52.9,4,1,33.62,C,6,0,0
8952,3,female,27.7,4,0,55.35,C,5,0,0
8953,2,male,38.0,5,4,9.84,C,10,0,0
8958,3,male,24.3,5,0,7.3,C,6,0,0
8965,3,female,17.4,5,4,21.26,C,10,0,1
8977,3,female,26.2,2,3,2.64,C,6,0,1
8978,3,female,21.9,1,3,34.94,C,5,0,1
8981,2,female,26.2,1,1,58.61,C,3,0,1
9008,2,female,29.1,2,0,1.84,C,3,0,0
9010,3,male,43.5,4,0,38.85,C,5,0,0
9015,1,male,26.6,3,0,32.23,C,4,0,0
9017,3,female,42.1,0,1,15.62,C,2,0,1
9034,1,male,41.4,3,4,23.93,C,8,0,0
9045,2,female,40.3,3,4,28.78,C,8,0,0
9050,1,male,42.5,2,1,1.3,C,4,0,1
9061,3,male,19.4,1,0,64.77,C,2,0,1
9070,3,male,23.8,4,4,25.52,C,9,0,1
9071,1,male,31.7,4,1,16.89,C,6,0,1
9083,2,male,55.1,0,3,3.72,C,4,0,1
9084,3,female,29.6,2,2,10.87,C,5,0,0
9090,1,female,31.5,5,0,17.25,C,6,0,0
9094,3,male,28.6,5,0,38.78,C,6,0,0
9105,3,female,31.4,4,1,51.25,C,6,0,0
9117,3,male,42.7,4,0,31.96,C,5,0,1
9125,3,male,43.9,0,0,12.53,C,1,1,1
9129,3,female,0.0,4,0,14.4,C,5,0,1
9131,3,female,12.5,1,3,0.12,C,5,0,1
9151,2,male,34.3,2,3,40.87,C,6,0,0
9156,3,male,20.0,2,0,43.13,C,3,0,1
9163,1,male,18.9,0,1,7.24,C,2,0,0
9164,3,male,11.2,0,0,2.71,C,1,1,1
9165,1,male,9.8,0,2,20.16,C,3,0,1
9167,3,male,33.4,1,1,65.4,C,3,0,0
9169,3,male,16.9,3,1,112.04,C,5,0,0
9175,3,male,26.7,3,2,31.07,C,6,0,0
9179,3,female,36.0,4,4,10.46,C,9,0,0
9192,2,female,44.8,2,4,4.12,C,7,0,1
9201,1,female,22.9,2,2,15.05,C,5,0,0
9202,3,male,50.9,2,1,18.84,C,4,0,0
9205,3,male,23.1,0,2,12.77,C,3,0,0
9210,3,female,21.1,5,2,2.42,C,8,0,1
9214,3,male,13.1,4,0,18.3,C,5,0,0
9217,1,male,20.6,4,4,6.89,C,9,0,1
9220,3,male,33.4,1,3,46.58,C,5,0,0
9225,1,male,11.7,2,4,27.27,C,7,0,1
9234,2,male,36.8,0,4,5.1,C,5,0,1
9244,2,male,42.0,0,2,19.33,C,3,0,0
9248,2,male,10.6,0,0,9.82,C,1,1,0
9253,3,female,29.6,5,3,41.83,C,9,0,0
9262,2,female,50.4,0,4,5.92,C,5,0,1
9265,3,male,20.1,1,2,0.39,C,4,0,0
9266,3,male,29.3,3,4,8.07,C,8,0,0
9267,3,male,8.9,1,2,14.18,C,4,0,0
9270,3,male,48.7,4,4,14.32,C,9,0,0
9273,1,female,27.4,3,0,1.62,C,4,0,0
9283,1,female,57.6,5,2,139.32,C,8,0,0
9294,2,male,5.6,3,2,34.31,C,6,0,1
9299,3,male,34.8,5,4,70.42,C,10,0,0
9300,3,male,41.5,5,4,33.62,C,10,0,0
9311,3,male,35.3,1,2,52.19,C,4,0,0
9315,2,female,50.6,5,2,5.16,C,8,0,0
9320,3,male,35.8,3,3,6.24,C,7,0,0
9330,2,female,17.9,1,4,23.04,C,6,0,1
9332,3,male,30.4,0,1,41.48,C,2,0,0
9340,3,male,34.2,4,1,13.67,C,6,0,1
9341,2,female,21.6,4,0,39.28,C,5,0,0
9347,1,male,27.8,4,1,16.27,C,6,0,1
9352,3,male,12.4,2,0,14.41,C,3,0,1
9356,3,male,0.0,0,4,0.97,C,5,0,1
9364,3,male,19.7,2,2,171.44,C,5,0,0
9366,1,female,19.5,1,1,18.78,C,3,0,0
9367,3,female,35.2,3,0,3.81,C,4,0,1
9370,3,female,35.7,1,1,2.67,C,3,0,1
9389,3,male,55.9,5,0,99.88,C,6,0,0
9393,1,female,37.5,0,0,62.46,C,1,1,1
9406,3,male,24.5,1,3,27.9,C,5,0,0
9412,3,male,39.5,3,2,18.73,C,6,0,1
9413,3,male,15.1,0,0,48.94,C,1,1,0
9431,2,male,27.9,1,2,7.38,C,4,0,0
9434,2,male,46.3,1,2,7.71,C,4,0,0
9438,1,male,33.6,1,0,0.71,C,2,0,0
9443,1,male,20.6,3,2,15.71,C,6,0,0
9449,2,female,27.0,3,2,32.48,C,6,0,0
9451,2,female,51.3,3,0,73.59,C,4,0,1
9453,2,female,16.4,5,1,64.26,C,7,0,0
9455,1,male,18.9,3,3,32.0,C,7,0,0
9458,1,male,32.0,0,2,8.32,C,3,0,1
9467,1,female,18.0,3,0,52.9,C,4,0,1
9484,3,male,21.5,3,2,4.32,C,6,0,1
9492,1,male,44.6,1,2,2.56,C,4,0,0
9496,1,male,25.7,1,0,11.47,C,2,0,0
9497,3,female,35.7,2,4,14.12,C,7,0,0
9501,3,male,16.6,1,3,11.84,C,5,0,1
9510,2,male,25.2,5,1,3.78,C,7,0,0
9518,3,female,40.8,0,2,20.23,C,3,0,0
9532,3,female,41.7,5,1,54.74,C,7,0,0
9537,3,male,41.0,4,4,23.79,C,9,0,1
9539,3,male,33.9,5,3,9.11,C,9,0,0
9548,3,male,38.3,1,0,67.43,C,2,0,0
9551,3,female,39.9,1,1,12.76,C,3,0,1
9555,1,male,2.2,5,2,21.19,C,8,0,1
9558,3,female,15.8,5,1,6.2,C,7,0,1
9562,2,male,37.7,3,4,15.79,C,8,0,1
9564,3,male,26.7,2,2,15.46,C,5,0,0
9576,2,male,42.7,1,1,18.55,C,3,0,1
9577,3,female,22.6,4,4,45.51,C,9,0,1
9578,1,male,36.8,5,3,5.61,C,9,0,0
9586,2,male,28.1,2,4,18.22,C,7,0,0
9588,3,male,35.0,5,4,72.63,C,10,0,0
9595,3,female,34.3,5,1,0.23,C,7,0,0
9598,3,male,41.2,3,2,133.05,C,6,0,0
9607,3,female,40.2,2,1,17.95,C,4,0,0
9611,2,female,20.9,4,1,1.99,C,6,0,0
9612,3,male,19.9,2,4,60.54,C,7,0,1
9622,2,male,24.4,2,1,12.04,C,4,0,0
9625,1,male,29.1,1,2,11.88,C,4,0,0
9629,1,male,18.9,1,0,17.83,C,2,0,0
9632,2,female,28.0,2,4,20.42,C,7,0,0
9642,2,male,64.0,2,1,73.45,C,4,0,0
9651,1,female,33.9,4,4,10.39,C,9,0,0
9655,1,male,18.4,1,1,79.89,C,3,0,0
9660,3,female,22.0,5,1,66.22,C,7,0,0
9664,2,male,20.0,4,1,39.6,C,6,0,0
9677,3,female,33.0,2,4,34.72,C,7,0,0
9679,3,female,23.0,1,1,40.53,C,3,0,0
9697,3,male,37.6,4,1,58.54,C,6,0,1
9699,1,female,13.3,0,1,28.8,C,2,0,1
9720,3,male,14.2,0,4,0.3,C,5,0,1
9729,1,male,28.6,1,1,34.97,C,3,0,0
9741,2,male,8.2,0,2,12.75,C,3,0,0
9752,2,female,7.6,2,0,0.89,C,3,0,0
9758,1,male,17.7,5,2,30.37,C,8,0,0
9760,1,male,47.0,3,0,2.19,C,4,0,1
9761,2,male,56.4,1,1,27.9,C,3,0,0
9765,3,male,32.0,2,2,16.59,C,5,0,0
9778,3,male,29.1,5,3,17.7,C,9,0,0
9788,2,male,10.2,4,4,57.37,C,9,0,0
9789,1,male,30.1,5,0,0.72,C,6,0,0
9791,1,male,35.7,4,1,37.17,C,6,0,0
9794,3,male,46.0,3,0,85.95,C,4,0,0
9798,3,female,18.7,5,4,106.57,C,10,0,0
9804,3,male,28.4,0,1,36.51,C,2,0,0
9806,3,male,26.0,4,1,11.52,C,6,0,1
9809,3,male,48.3,1,1,99.62,C,3,0,0
9813,2,male,35.9,1,3,26.68,C,5,0,1
9824,3,male,25.2,2,1,25.95,C,4,0,0
9831,3,male,44.3,4,3,8.22,C,8,0,1
9832,3,female,23.5,3,1,1.72,C,5,0,0
9837,3,male,21.6,2,4,68.56,C,7,0,0
9848,1,female,47.4,4,0,19.37,C,5,0,0
9852,3,female,22.6,5,3,19.13,C,9,0,0
9853,3,male,36.6,5,3,6.85,C,9,0,0
9858,3,female,34.4,3,1,57.71,C,5,0,0
9859,3,male,20.7,3,0,4.14,C,4,0,0
9860,1,male,28.3,0,1,42.82,C,2,0,1
9870,3,male,28.7,5,4,54.84,C,10,0,0
9872,1,male,28.1,4,1,42.51,C,6,0,0
9873,2,female,39.0,5,0,54.93,C,6,0,0
9876,3,male,30.0,3,3,19.09,C,7,0,0
9884,3,female,29.5,3,1,19.95,C,5,0,0
9887,1,male,15.0,2,1,139.23,C,4,0,1
9895,2,female,54.6,0,2,92.63,C,3,0,0
9898,1,male,23.6,0,2,27.55,C,3,0,1
9907,2,male,27.9,0,3,1.11,C,4,0,0
9908,3,female,52.8,3,4,45.84,C,8,0,0
9914,3,male,23.5,3,1,0.82,C,5,0,0
9917,3,male,22.3,3,1,33.65,C,5,0,0
9921,3,male,30.5,3,3,27.29,C,7,0,1
9925,3,male,10.3,5,3,54.62,C,9,0,0
9929,2,male,19.4,0,2,25.65,C,3,0,1
9937,3,male,21.9,4,1,136.34,C,6,0,1
9955,2,male,41.8,2,1,2.41,C,4,0,0
9957,3,male,23.9,2,2,72.01,C,5,0,1
9961,3,male,52.6,2,3,37.37,C,6,0,0
9976,1,male,53.5,3,4,17.5,C,8,0,0
9979,3,male,39.6,4,0,0.29,C,5,0,1
9980,3,male,18.7,0,0,64.55,C,1,1,0
9983,3,male,34.4,2,1,34.63,C,4,0,1
9986,3,male,36.7,5,1,22.15,C,7,0,0
9988,3,female,52.3,4,4,4.5,C,9,0,0
9998,3,male,9.3,2,1,7.43,C,4,0,0
10000,1,male,43.1,2,0,1.7,C,3,0,0
10001,1,male,37.5,5,2,9.73,C,8,0,0
10004,3,male,36.4,4,4,22.19,C,9,0,0
10008,2,male,11.2,4,1,210.55,C,6,0,1
10009,1,male,46.3,1,2,37.11,C,4,0,1
10017,3,male,56.5,1,2,28.44,C,4,0,0
10018,3,male,30.4,5,2,33.22,C,8,0,0
10019,3,female,10.2,2,4,9.67,C,7,0,0
10032,3,male,27.7,1,3,7.15,C,5,0,1
10036,1,female,0.0,4,4,12.03,C,9,0,1
10039,3,male,23.2,3,0,17.63,C,4,0,0
10041,3,female,23.9,1,3,15.17,C,5,0,0
10043,1,male,10.8,3,2,53.83,C,6,0,0
10044,1,male,38.3,2,1,36.18,C,4,0,1
10049,3,male,2.0,0,0,15.84,C,1,1,1
10050,3,male,33.1,4,0,10.69,C,5,0,1
10076,3,female,32.4,0,4,20.24,C,5,0,0
10077,2,female,33.7,3,0,48.98,C,4,0,0
10090,3,male,46.7,3,2,5.35,C,6,0,0
10096,3,male,31.3,5,4,67.73,C,10,0,0
10097,3,male,11.6,2,3,51.51,C,6,0,1
10104,3,female,28.4,5,3,3.3,C,9,0,1
10111,3,male,11.3,4,2,5.36,C,7,0,0
10123,3,female,39.1,2,2,21.16,C,5,0,1
10127,2,male,9.4,1,4,22.77,C,6,0,1
10129,1,female,20.0,5,0,9.52,C,6,0,1
10130,3,male,18.6,0,3,2.88,C,4,0,1
10136,3,male,58.2,5,0,9.65,C,6,0,0
10141,3,female,48.5,3,0,5.57,C,4,0,0
10146,1,female,25.2,4,3,49.46,C,8,0,1
10148,1,female,4.1,4,0,42.24,C,5,0,1
10153,3,female,28.7,1,0,45.66,C,2,0,0
10155,3,male,28.6,5,2,19.84,C,8,0,0
10162,2,male,30.5,3,2,48.66,C,6,0,0
10170,2,male,42.8,5,4,16.32,C,10,0,0
10174,3,female,36.3,5,0,2.91,C,6,0,0
10190,3,male,44.7,0,4,29.49,C,5,0,1
10193,1,female,22.7,3,1,23.62,C,5,0,1
10199,3,male,30.5,3,0,21.95,C,4,0,0
10200,3,female,49.6,5,0,2.02,C,6,0,0
10207,2,female,0.0,3,3,14.11,C,7,0,0
10212,2,female,29.0,5,0,12.53,C,6,0,0
10217,3,male,35.5,2,1,75.65,C,4,0,0
10225,3,male,45.0,5,0,6.55,C,6,0,0
10228,3,female,35.1,3,3,2.99,C,7,0,0
10230,3,male,0.0,2,3,29.66,C,6,0,0
10231,2,male,25.7,0,1,3.91,C,2,0,0
10234,3,female,15.0,5,3,28.14,C,9,0,1
10237,3,female,33.2,3,2,6.94,C,6,0,0
10243,2,female,35.8,4,4,49.94,C,9,0,0
10245,2,male,25.6,5,3,9.75,C,9,0,1
10247,3,female,25.9,3,0,62.11,C,4,0,1
10249,1,female,25.1,5,0,4.32,C,6,0,0
10250,3,male,25.5,0,4,11.94,C,5,0,1
10254,2,female,40.0,0,0,13.79,C,1,1,1
10255,3,male,14.7,2,1,90.21,C,4,0,0
10257,3,female,31.4,5,4,7.3,C,10,0,0
10266,3,female,31.5,4,4,19.4,C,9,0,0
10269,3,male,54.3,5,1,27.46,C,7,0,0
10276,2,female,37.8,3,0,64.61,C,4,0,1
10279,3,male,7.3,4,2,41.92,C,7,0,0
10288,2,male,40.1,1,2,47.14,C,4,0,0
10293,3,female,27.0,3,1,5.67,C,5,0,1
10298,2,male,19.7,3,4,14.18,C,8,0,0
10301,3,female,36.2,3,1,13.37,C,5,0,1
10316,1,male,0.0,2,0,28.57,C,3,0,0
10319,3,male,19.5,3,1,5.1,C,5,0,0
10325,3,female,29.5,4,0,50.22,C,5,0,0
10326,1,female,55.2,2,3,63.55,C,6,0,0
10337,3,male,52.7,5,4,30.48,C,10,0,0
10339,3,male,7.4,0,1,89.16,C,2,0,1
10340,2,female,30.8,3,3,19.14,C,7,0,0
10349,2,male,55.0,2,1,1.05,C,4,0,0
10355,1,male,28.3,0,3,14.94,C,4,0,0
10356,1,female,62.5,2,3,15.39,C,6,0,1
10360,3,male,34.4,5,0,43.18,C,6,0,1
10361,3,male,41.4,3,0,34.19,C,4,0,1
10381,3,male,23.0,1,0,17.76,C,2,0,1
10388,3,male,30.9,2,4,80.78,C,7,0,1
10403,3,female,33.1,1,4,8.94,C,6,0,0
10405,2,female,33.4,4,1,20.8,C,6,0,0
10420,3,female,22.3,1,2,13.78,C,4,0,0
10427,1,male,33.0,3,2,28.69,C,6,0,1
10436,1,male,13.9,2,0,47.74,C,3,0,0
10443,2,female,54.3,3,3,43.57,C,7,0,1
10449,3,male,41.7,3,1,18.63,C,5,0,1
10452,2,male,61.8,3,4,23.97,C,8,0,1
10461,1,male,0.0,0,1,66.95,C,2,0,0
10468,3,female,30.1,4,0,2.01,C,5,0,1
10469,3,female,41.3,0,2,14.9,C,3,0,0
10476,1,female,39.2,2,2,132.37,C,5,0,0
10480,1,male,21.3,4,4,10.19,C,9,0,0
10481,1,male,46.4,3,4,32.93,C,8,0,1
10494,1,male,22.2,4,1,30.94,C,6,0,0
10495,3,female,36.6,1,0,96.9,C,2,0,0
10496,3,female,19.9,1,0,140.28,C,2,0,0
10499,3,male,30.7,5,2,13.56,C,8,0,0
10507,1,male,13.0,3,0,23.64,C,4,0,0
10510,2,female,41.3,1,1,36.18,C,3,0,0
10517,3,male,43.5,4,2,6.48,C,7,0,0
10523,2,male,13.0,2,1,36.82,C,4,0,0
10527,3,male,36.2,0,4,20.46,C,5,0,0
10537,3,male,27.3,2,1,12.86,C,4,0,0
10538,3,male,45.1,4,0,23.25,C,5,0,0
10548,3,female,19.6,4,4,1.68,C,9,0,0
10555,3,male,45.8,3,1,0.87,C,5,0,0
10558,3,female,13.9,2,4,9.89,C,7,0,0
10559,3,male,21.7,3,3,25.88,C,7,0,1
10560,3,female,38.8,1,1,18.68,C,3,0,0
10561,1,male,30.5,4,4,14.45,C,9,0,1
10562,2,male,35.7,3,3,7.57,C,7,0,0
10575,1,male,40.9,0,4,39.2,C,5,0,1
10580,1,male,17.1,1,4,15.77,C,6,0,0
10582,1,male,40.5,4,2,21.55,C,7,0,0
10584,3,male,37.9,5,4,27.63,C,10,0,0
10589,2,female,47.6,0,0,5.0,C,1,1,0
10590,3,male,28.3,5,4,36.95,C,10,0,1
10592,3,male,15.9,1,1,23.37,C,3,0,0
10594,3,female,11.5,0,3,18.21,C,4,0,1
10598,2,male,26.0,2,0,11.61,C,3,0,0
10606,3,male,33.1,5,1,9.13,C,7,0,1
10611,2,male,15.1,3,1,11.85,C,5,0,1
10613,1,male,34.8,4,1,9.03,C,6,0,0
10626,3,male,26.9,2,1,18.53,C,4,0,1
10631,3,male,20.7,4,0,66.16,C,5,0,1
10635,3,male,31.0,3,1,35.96,C,5,0,1
10637,3,male,24.3,0,3,11.43,C,4,0,1
10639,1,female,13.5,5,4,8.67,C,10,0,0
10644,3,male,6.9,3,1,21.69,C,5,0,0
10645,3,female,36.3,5,0,63.7,C,6,0,0
10650,3,female,20.4,4,3,6.63,C,8,0,1
10652,1,male,28.9,5,4,39.02,C,10,0,1
10662,3,male,28.6,5,0,99.82,C,6,0,1
10665,3,female,27.9,0,0,4.27,C,1,1,0
10667,3,male,17.6,0,1,17.1,C,2,0,0
10675,3,female,30.0,5,2,39.79,C,8,0,1
10691,3,male,31.1,3,0,28.18,C,4,0,0
10701,1,male,17.3,2,2,25.06,C,5,0,0
10705,3,male,35.6,5,2,48.31,C,8,0,0
10707,1,female,0.0,4,1,60.46,C,6,0,0
10708,2,male,52.2,4,4,80.38,C,9,0,1
10711,1,male,11.4,0,2,34.55,C,3,0,0
10715,3,male,6.0,0,0,55.63,C,1,1,0
10716,1,male,51.6,0,2,9.89,C,3,0,0
10717,2,male,15.2,4,4,14.44,C,9,0,0
10720,1,male,19.4,2,2,21.51,C,5,0,1
10723,3,male,24.6,1,0,30.65,C,2,0,1
10724,3,female,18.4,5,2,59.99,C,8,0,1
10725,1,male,41.1,0,2,61.77,C,3,0,0
10737,1,male,36.9,2,1,1.84,C,4,0,0
10747,3,male,21.8,3,1,4.28,C,5,0,1
10758,2,female,24.7,5,0,27.66,C,6,0,0
10766,1,male,22.7,3,0,91.97,C,4,0,0
10767,3,female,49.6,3,3,47.02,C,7,0,0
10776,3,male,49.5,2,1,43.95,C,4,0,0
10782,1,male,28.9,5,4,12.48,C,10,0,1
10783,3,male,42.5,3,0,13.42,C,4,0,1
10798,1,male,35.6,4,0,32.74,C,5,0,1
10801,3,male,14.0,4,2,13.48,C,7,0,1
10803,3,male,29.6,4,3,20.7,C,8,0,1
10814,3,male,1.4,0,2,17.82,C,3,0,1
10818,3,male,27.3,3,4,53.8,C,8,0,0
10825,3,male,52.2,5,3,9.48,C,9,0,0
10841,3,male,44.0,2,3,8.69,C,6,0,0
10842,3,female,44.8,5,1,1.32,C,7,0,1
10856,3,female,31.8,3,3,2.96,C,7,0,1
10863,1,male,9.2,3,0,71.4,C,4,0,0
10866,1,male,38.8,1,4,4.06,C,6,0,0
10871,3,male,44.5,3,1,26.63,C,5,0,1
10879,3,male,27.9,1,2,7.83,C,4,0,1
10882,3,male,29.5,0,1,27.59,C,2,0,0
10890,3,male,40.6,1,0,26.75,C,2,0,1
10899,1,male,37.1,5,0,46.78,C,6,0,0
10901,2,male,12.7,0,2,120.66,C,3,0,0
10906,3,male,25.9,3,0,4.93,C,4,0,0
10911,1,female,19.4,4,2,67.72,C,7,0,1
10912,1,male,39.5,2,1,52.1,C,4,0,0
10914,3,male,16.8,1,4,49.54,C,6,0,1
10919,3,male,23.4,0,0,86.21,C,1,1,0
10922,1,male,36.4,5,4,47.72,C,10,0,0
10933,3,male,39.4,2,2,55.75,C,5,0,1
10939,1,female,44.2,3,2,92.77,C,6,0,0
10949,3,male,21.4,5,2,11.32,C,8,0,1
10954,2,female,32.7,1,3,25.95,C,5,0,1
10972,2,male,39.8,5,2,2.37,C,8,0,0
10975,3,male,6.8,4,3,37.71,C,8,0,0
10981,2,male,30.9,5,0,38.28,C,6,0,0
